whislo,q1,med,q3,whishi
-51.45658625343344,-49.46150870606535,-48.41616094054482,-47.217943196720654,-44.525368571162794
-49.457841085569626,-47.85909962211477,-46.41141394845363,-45.19444600744339,-42.431068192255495
-46.81433542018967,-44.89638370116403,-43.05353455915557,-41.28207810429183,-37.539951071420525
-44.64950879265488,-41.95914631290597,-41.126872290682456,-40.07717410615096,-37.539951071420525
-44.64950879265488,-41.88008803159222,-40.3706992596655,-37.91919967708051,-35.54130181483506
-44.01265087734694,-41.009793771301126,-38.383269090634656,-37.42458246195392,-35.54130181483506
-44.01265087734694,-41.857875292776036,-40.77429632114218,-40.044112779416466,-38.41990588088999
-42.70246004154295,-40.988962201998305,-40.24443987890509,-39.507357788946294,-37.0009549041218
-45.38005082465363,-42.08532082412925,-40.70977631623276,-39.82603064138478,-37.0009549041218
-45.38005082465363,-43.768111267034044,-42.58447824689218,-41.75522571511781,-38.83053410210957
-44.861932204246706,-43.11178620035336,-41.673855174476856,-39.95497604710627,-37.301299438852396
-42.34578159006456,-40.7635039816235,-39.40750491166996,-38.19220883382059,-36.19369809964754
-41.4935593794374,-38.52389416073681,-37.08951173495617,-36.00362455381994,-34.08181646631245
-44.51620199521028,-42.688397335406734,-40.85578178936979,-37.6641050609936,-34.47833081613519
-46.84656993506334,-44.51620199521028,-43.47646015712635,-42.789247704940784,-41.34632796371664
-48.31628993888143,-46.492935852592424,-45.054912061560245,-43.91336818735307,-42.39516804229801
-47.94551063064319,-45.7538358884953,-44.93472291553482,-44.23313542295814,-42.37005261085605
-47.17733002918344,-45.61870565011922,-44.8070434811237,-44.146573666768305,-42.37005261085605
-48.615707431247,-47.313756682476374,-46.605606847763056,-45.49260669582939,-43.81558471550454
-58.31790074726438,-51.299148444724125,-48.46669138297415,-47.237317525710864,-44.63413460678361
-68.50494323202732,-65.2541830310248,-61.077571306249176,-53.50794032968831,-47.62029895919986
-75.16085054681572,-70.7758231562274,-68.56951782425134,-66.53422602544654,-63.556949329165576
-75.31686684094272,-73.11277758333597,-71.54884563480488,-70.52008585896212,-67.79548111296843
-74.70275168114038,-72.31988669079928,-70.66745751958882,-68.00234000198543,-65.86426550803594
-71.40633155409911,-68.61311969040925,-67.17967615289857,-66.34766280814813,-65.36286941393658
-68.55939528037983,-67.14267169952423,-65.98524579291735,-64.17256761692856,-62.28791292143623
-68.3711788340101,-65.99970422965242,-64.85944651212972,-63.61385420940614,-62.25823304881473
-69.45657116973182,-67.38668869312082,-66.68272183754374,-65.65139180501768,-64.33655405674835
-69.43092424254935,-68.09973251840671,-67.18110469284782,-66.43853260554482,-65.4055730706889
-69.43092424254935,-67.82890139784864,-66.1667989697288,-63.952769372063834,-62.31607142949523
-65.24231853010843,-63.76427656536671,-62.34829538602183,-61.36185520164811,-58.73265850104477
-66.71493754310485,-62.38259681487568,-61.64405849256776,-60.641742910022344,-58.73265850104477
-69.50402033959712,-66.62894718778954,-65.71489537114378,-62.53956830336648,-60.342702759395145
-68.7183840529756,-66.11241648833165,-64.2576014268694,-61.71315701841936,-58.94331524537637
-64.57957769928392,-62.26173302565283,-60.97484367059645,-56.881577982470276,-55.0583751531662
-62.90299297487471,-58.34414649238291,-57.477316601169946,-56.24111882333803,-52.83152366327109
-58.554160375818704,-57.510066216743624,-55.76628735244384,-52.748712951711966,-49.08716111958102
-54.62167410721096,-52.954329356785024,-51.728839041146735,-50.41932063877391,-47.24425347206534
-60.47858515002295,-57.414636760486644,-54.480446207649564,-51.95382078283005,-47.24425347206534
-60.47858515002295,-57.414636760486644,-55.71016189767579,-53.62512719259938,-51.062166689965785
-58.726259345236805,-56.11802430627262,-54.70807981877107,-53.3395317562914,-51.062166689965785
-58.726259345236805,-57.18050497711157,-55.55343480923087,-50.52204607908371,-46.76217666236863
-56.33136956685024,-51.82154795582374,-48.71224720870495,-46.76217666236863,-43.5208089020516
-58.609404556378585,-56.48433317675037,-52.94261019061321,-47.17696668079866,-43.5208089020516
-58.609404556378585,-57.11844925153065,-55.31307853685896,-54.222236441543785,-52.06992649236491
-57.83921890179046,-55.58041432913576,-54.09999462720873,-52.961970450500814,-51.275468270276974
-57.83921890179046,-55.1526947569816,-54.06927776979334,-52.55120959867047,-51.275468270276974
-55.43613046654735,-53.81267868119725,-51.73499671704727,-50.520141886540046,-48.117618648814236
-52.75326235025848,-51.396302789782915,-50.59178744477272,-49.15458180994281,-46.07782568084264
-52.01051301057521,-49.79657762450167,-47.21274770010541,-46.44379354051904,-42.74009460355118
-49.656322211898704,-47.441966089404815,-45.668196250888975,-43.69972732746832,-41.7783316884958
-52.18491447615626,-47.503113821638564,-46.203271911717756,-44.38268178684865,-41.7783316884958
-52.18491447615626,-49.61900613239482,-47.54110581885314,-45.93650229436474,-43.089445124240704
-50.347927221228765,-48.60514949566313,-47.03066250522925,-46.25804487511945,-43.907318070254746
-48.958564109965835,-46.64556988019695,-44.84523448263373,-43.078574727789345,-40.271255455191515
-47.824107985731054,-44.03634486068331,-42.72787004041198,-41.44133648716189,-40.271255455191515
-52.23739740539858,-49.13689060460864,-45.34496121337925,-42.41438242365831,-40.68221040488598
-49.98150316926973,-47.507137250996735,-46.385368641104165,-45.55201941146149,-43.65992200069577
-57.415969943452296,-55.30710174020876,-50.513204589498464,-46.741528433282234,-45.08222732502687
-58.15349469871713,-56.7616687441315,-55.70280484024642,-53.77702228270567,-50.29103473420324
-60.754653031296485,-59.06906543449647,-57.911440646060456,-56.96979348111357,-54.72008223909747
-62.7059126686097,-60.72798037330355,-59.420002803359,-58.03051502846722,-56.72582614163776
-65.16919274095457,-63.46767507693358,-61.93401369459727,-60.55571617241093,-56.08851963960441
-70.07503186001895,-67.79045009167857,-64.41184581700597,-63.199152946903176,-61.13179009042804
-70.07503186001895,-67.85689001141333,-63.00815989565402,-60.70596605212708,-58.985534779752435
-65.31597764813888,-63.099917504743416,-62.166100328813975,-60.34185422396103,-58.985534779752435
-65.31597764813888,-63.46994229154515,-62.70851270984427,-60.15277336681234,-57.25603011017088
-71.78476112343449,-68.7221241616381,-64.01905431316855,-62.081893104579045,-57.25603011017088
-71.78476112343449,-69.49462540233753,-64.88224956444759,-63.204000527945354,-60.1309107576217
-65.09396119440034,-64.10649971356447,-63.32786025079436,-61.71038786948359,-60.1309107576217
-65.74645671377316,-64.69239551730925,-63.883646942171936,-62.00919740329098,-58.950910469375955
-65.36696779145724,-62.23798441619449,-60.3168519138396,-56.44518121082105,-52.73201178318774
-59.55709142458801,-55.452845420751174,-52.927528980970266,-49.36746354815938,-45.38123799366166
-51.43400158397316,-49.279158442570285,-48.06111688856444,-46.94012638669187,-45.38123799366166
-52.73599836315632,-50.25837796989693,-49.00080244624589,-47.72954321908672,-45.565335736834776
-54.47673106699449,-53.044383495164325,-51.94789066954159,-50.79044076291103,-48.06617841650754
-56.25225345342345,-54.32344775833526,-53.49353983877993,-52.58036438339225,-50.600825634230596
-55.55385185157138,-53.81929128546436,-51.81971915499251,-50.51150181164873,-48.907670873498425
-53.64036063743169,-51.16062053435495,-49.771864092029475,-48.503550399688734,-45.326626843495006
-51.35444881772874,-49.7697571940169,-48.476112336609916,-47.40273629923895,-45.326626843495006
-49.84420604301979,-48.429408273106596,-47.00187754216153,-45.96683317518586,-44.761358433284585
-48.554485532167924,-46.005564276960804,-43.72099032601406,-40.10352545344426,-37.598884533588446
-41.55588022418634,-39.247898677417425,-38.09422902480938,-34.18892767728291,-28.99912659959609
-39.05810908341717,-34.276155704069424,-29.599604767705426,-28.117318460127024,-26.910345615460013
-30.601346268162036,-28.94125752422098,-28.41520122224979,-27.82858859358351,-26.652206285130166
-29.99920479468477,-28.57298126021503,-27.19715009860156,-25.161905853410396,-22.824246381061826
-30.01642787579091,-28.217732138353544,-26.42926363826723,-24.717316780567646,-20.576018495707658
-29.967532935384735,-26.918651322171733,-24.580208865885126,-21.483054435930157,-19.474441202613782
-29.097487948224586,-26.519826360188002,-25.24271335685982,-24.713209202278897,-20.871561007452545
-26.328764249725772,-25.127070043106464,-23.832554095844365,-21.227073376702045,-19.50585969159379
-25.36390930436145,-24.26808075582462,-23.201385695710776,-20.8517706363777,-19.50585969159379
-25.26390893594799,-23.55434106198635,-21.576332188284802,-20.169392813773413,-18.25305877538003
-26.50447847295512,-24.617591150941845,-22.17106004145308,-19.579635532261637,-18.25305877538003
-26.50447847295512,-23.354914432955972,-22.254745702064973,-20.448612912616397,-17.963261815304087
-23.383847085720472,-21.954510681802887,-19.990898888990344,-19.219517331347127,-18.021709361231714
-20.55332960284793,-19.219517331347127,-18.36444931457606,-16.67777174859724,-14.785238365362039
-22.474319688915948,-20.297415056653676,-18.854780144394667,-17.20172489132026,-15.586670585542349
-25.483900320390525,-23.269955137933053,-21.383211068753678,-20.324350761902846,-17.639413916126184
-28.80452059293868,-26.034492569228647,-24.377669751371176,-22.34403738810932,-18.71237971829303
-28.80452059293868,-23.97467242058309,-20.32730673833032,-19.17474734523914,-17.638324414904638
-22.019985084653207,-19.88834843137351,-19.102449451004546,-18.00593358016922,-16.68249250243089
-22.053972600613978,-20.639769893997055,-19.613023974247277,-18.183966120491288,-16.540672529118776
-22.121582870538877,-20.634071597865372,-19.97777364203579,-19.23753932917164,-16.778035625449537
-24.057720741536258,-21.82814750988142,-20.37980222287692,-19.342096253036694,-16.778035625449537
-24.057720741536258,-20.589255114392202,-18.757144596326015,-16.057324562366194,-12.101284624875674
-20.911278058858993,-19.122852347229994,-16.882518955429063,-14.380438389246592,-11.550833236600885
-21.2732460787118,-19.499254199885627,-18.298839812234853,-14.616936263150642,-12.84638446650117
-16.191465782865247,-14.390831759646955,-13.041434807137005,-11.932963920531943,-10.119170798815059
-14.902549073930334,-12.702325352865458,-11.173339881159947,-9.386652066085919,-7.6307124710989775
-12.331225699229384,-10.047375882556285,-9.272256010511985,-8.268473615548345,-5.926685680677347
-15.69731399890386,-10.712008516995816,-8.999507258043465,-6.8568612271968,-4.706963831118533
-23.656030416226358,-17.97527329904262,-14.259033126778927,-9.827442088487077,-5.987441289686367
-32.224129086707,-26.81116282016974,-24.037121576761045,-20.24882961261951,-13.94715704102336
-32.224129086707,-30.47194746556326,-28.8168303289175,-26.520945904969434,-23.357915133565573
-31.304428097561544,-27.05747959205251,-23.33033107759894,-19.591497180244218,-15.471798940532441
-22.641060263998764,-19.815121088568386,-17.766338742387582,-16.33926219901825,-14.317840286768071
-24.139909350859934,-22.2406159568102,-20.220111832446097,-18.27265100936547,-15.675326687834803
-24.139909350859934,-23.03122565134494,-22.41306965337943,-21.765721204698288,-20.50045797666837
-24.094151585829664,-22.9118743700278,-22.02435601557667,-20.939063965447644,-18.309340480940612
-22.888264762557863,-21.330018902710716,-20.6312664763726,-19.413813126517056,-18.07623598026658
-30.498425433389485,-27.595109228701688,-23.615860217373033,-21.00686470551255,-18.460826300225165
-33.66364909733789,-31.31491822996543,-29.901996264548377,-28.462505301754867,-23.484091903308798
-36.41646895648533,-33.42950706782003,-32.266033143282385,-31.530328921321118,-28.824298233213234
-43.743459006223624,-39.496906072313806,-34.85530906899135,-32.79796235434189,-30.941755218880466
-44.11824250578793,-42.76049354845869,-40.32531197401673,-38.979768623925324,-34.463241390391886
-49.925332012096,-45.990190258743354,-44.5912196076495,-40.332360949225816,-38.38298101521572
-49.925332012096,-48.73115607172613,-47.33355069668025,-45.62967902291933,-43.349162891335304
-49.88045072731176,-47.586503010867325,-45.86745660493658,-44.901411059954654,-41.68204194754288
-48.326744090467706,-45.51553541210106,-43.23834833745592,-41.62809386507547,-39.15945540910058
-49.79266530477744,-45.782459866793545,-43.8186199869733,-41.73607668219179,-39.15945540910058
-45.719106462718635,-43.57304567804582,-42.152629855475574,-40.99072748338376,-38.48604689415279
-42.38294372678588,-40.64599080748693,-39.166506381808354,-36.587442502633245,-32.8787118233878
-41.502093866243385,-37.90818064006665,-34.21046634298531,-32.8787118233878,-30.023071291328442
-34.06207476821417,-31.83461971319337,-26.53121333450448,-24.29562196062769,-20.769175742845537
-26.71572774217872,-24.539588448865455,-23.38491094384181,-22.551744175363343,-20.769175742845537
-29.686423905185688,-27.192196857692274,-25.569979895677573,-23.074068087397826,-21.133404717746977
-31.17573395198169,-28.916742353308997,-27.398540789332685,-26.479750722812025,-24.198663162853773
-37.683341001794005,-34.3816946472585,-32.26618471369941,-29.15978402412175,-26.468062788812865
-46.840440234151515,-43.28254759849612,-38.42805835659037,-35.21471151040169,-32.32325875354082
-46.840440234151515,-44.29901559629295,-42.11817242680093,-39.89843707026028,-36.54934336160139
-41.96023983693184,-39.176214552062056,-38.02357312474992,-33.95824924529019,-30.814412944988028
-38.74234968975482,-35.348417239541064,-32.11532497242594,-31.066607440692657,-29.064287532867407
-37.85815336285652,-36.504553076179874,-35.160478378737714,-31.20866601344906,-29.064287532867407
-37.229131999121925,-35.76393199682152,-34.813019189498675,-33.19952300137183,-31.38253680048713
-38.62183838741406,-36.989991551299624,-35.73441338038948,-32.827094876542425,-31.38253680048713
-37.75257878654351,-34.86784731974814,-33.22719753220308,-32.292595927046854,-30.966213250690025
-38.2049384911575,-35.70292829417068,-34.560549005155295,-32.58663241269851,-30.966213250690025
-43.05425605898661,-41.34107435842172,-38.2049384911575,-35.9941637148339,-33.5880070256784
-43.40171739412332,-41.6633086144295,-41.00300449116697,-39.18491124430881,-37.91537601731392
-48.60983689267264,-42.58020490570968,-39.99838439139771,-38.966322045299634,-37.99054207266201
-54.79767465209195,-51.72683568452462,-49.829280796938875,-43.46022864727601,-38.831514360551466
-59.63767008089909,-56.03652227792045,-54.295548899441926,-51.96190287594371,-49.15145686759353
-59.63767008089909,-56.65071210006724,-55.36177152387024,-54.566975109012475,-53.495031106379216
-59.135274937081725,-57.229990762551466,-55.36177152387024,-53.94548791260442,-52.32874010829799
-64.11920762288737,-60.7975603251088,-58.99710609936149,-57.32747065168921,-53.33676576716655
-64.94177946824561,-62.05784347042983,-59.88391441283956,-58.56121040854735,-56.51953923737956
-61.17501519389192,-59.788933549471444,-58.77951172694765,-57.472562903984716,-55.96524012113919
-60.91339950900868,-58.380845513952885,-54.90316840632001,-53.51777981414348,-51.022839295490854
-55.42807159301111,-53.588395139496626,-51.022839295490854,-48.9480503875175,-47.23418869346628
-50.16171637967324,-48.458303407651385,-44.70010486986722,-43.02617847974687,-41.35374284560971
-45.27627052770047,-42.77192099451758,-41.81772409420523,-36.57105423909491,-34.24674871803952
-39.17792672884663,-36.68113460456173,-35.68915869031442,-34.22427197205786,-32.30646504015374
-37.17021418936682,-34.34414619127652,-32.60980582520719,-30.836982238198466,-29.25384313730084
-37.777848972104294,-35.41153561073152,-32.05947410179604,-30.884682592730638,-29.25384313730084
-41.569312212495376,-39.86382316005573,-38.572244326289464,-35.60931159488909,-31.400449959013134
-46.52464262308808,-41.76351896586536,-40.32779920063912,-39.48206743345192,-38.06342938861094
-47.24757766055168,-45.32135492885619,-42.81136180674858,-41.288244644009914,-38.17225901917772
-53.36016838739085,-50.21868767945763,-47.978411215697534,-45.41798477315973,-41.17621338778714
-58.075874661152724,-54.20786253338117,-51.82901613965359,-50.89405722849013,-47.66657021779833
-62.63309080949963,-59.19957211200129,-57.18332091066873,-54.504252651516225,-50.692801165697006
-62.63309080949963,-57.43295670857604,-54.85599146799986,-52.11785656574841,-47.43365567506423
-53.52560344519778,-52.12943672463535,-50.49498777011624,-49.50116518592627,-47.43365567506423
-54.222094392783916,-52.561691375537684,-51.36095921465368,-50.34109373497462,-48.00039550766686
-54.222094392783916,-51.835456309580366,-50.097323964270046,-48.90970024636945,-46.35071015640687
-53.70140336828024,-51.92868389438468,-50.0327088653669,-48.84845333012481,-46.41789820398592
-52.43965915759292,-50.30500519595607,-48.083963972905295,-46.65960964307406,-44.142983052555216
-48.56899179404484,-46.49070723259134,-45.278221779817244,-44.012157352953515,-42.06732802091338
-47.75917302148917,-44.08478901516651,-42.14243027311953,-40.16023445596732,-34.35153910816565
-41.15366924101291,-39.12416544337865,-34.39115681537234,-33.03511404267496,-30.152563921182143
-34.42404410524745,-32.876078798381315,-31.381462440574666,-30.152563921182143,-27.016169530431526
-36.75818002985757,-34.64881087983041,-31.812641618973473,-30.078568318780047,-27.016169530431526
-36.75818002985757,-35.239446292189356,-33.806115105063355,-32.678536018261624,-31.622663692956376
-34.44970063859412,-32.82836570892906,-32.27376401331352,-31.685378615097264,-29.04147194969332
-33.87623595701944,-31.97285145419461,-31.11523632626827,-30.14665162191192,-27.904617577260975
-37.96809081188858,-33.532850785576514,-31.47434422743811,-30.109141153960103,-27.904617577260975
-37.96809081188858,-36.18040884927778,-33.229432136900485,-31.530325612829202,-29.72639107632621
-35.13291699010417,-32.80402666979736,-32.00941695883324,-31.212556066308807,-28.943703810873064
-35.54833885815946,-33.940556260085586,-32.86080482981194,-31.538052848575802,-28.943703810873064
-41.076584660075625,-38.251636887836845,-36.858089578165604,-34.51968110273612,-32.042838958544586
-45.976142094967614,-43.82922036092017,-40.88317083621354,-38.66854714020175,-36.605948394426264
-45.976142094967614,-44.40226457489869,-43.52631336259205,-42.583411671050584,-40.80018777855748
-45.209288622215894,-43.62160291523445,-42.46704204422273,-41.46163006352995,-38.667805619895745
-45.56839082510765,-43.84176128520013,-42.648882571620334,-41.731755285632346,-38.667805619895745
-47.501733605620636,-45.50998954021486,-44.656499778814535,-43.71483355529362,-41.74353461897647
-48.826530358169656,-46.65831305085354,-44.77258144356941,-42.57588788200076,-39.951914054425124
-47.387952069408676,-42.85354019550674,-41.4455907661754,-40.3146796988691,-38.16293796858136
-43.61466108959609,-40.22911354825452,-38.16293796858136,-36.5400960862217,-34.582692404418324
-38.3548544227358,-36.45564930200788,-33.87185812163559,-31.28681007573773,-28.70366556119855
-33.392205498383554,-31.08326986688065,-29.42966546634928,-28.13202765456662,-26.62175871853771
-31.886292773846808,-30.579967043001485,-28.870816606200343,-26.53734954489537,-24.078148610271604
-30.898484626846127,-27.8775729784144,-26.372623527569115,-24.993166281974524,-22.389251047744356
-34.554580063002064,-31.937899352994062,-29.10552916963845,-27.135336959062624,-25.077015594115025
-35.983057734539905,-34.34062084414326,-33.01595281711641,-31.1629133996075,-28.267967815569097
-35.79791329498086,-32.85717130017066,-31.419593632030033,-30.317323196188077,-28.622894891462398
-39.73697484744411,-37.644963924311085,-35.90388016253655,-31.788964373750673,-28.89428567490658
-38.44050269266411,-36.639242689290356,-35.183515148951116,-33.13558876691465,-31.100642023182118
-35.621129533930784,-32.98767414478544,-31.988858282728593,-30.882598859942064,-26.64909550184104
-32.9956678629942,-30.961574232546123,-30.12815709986867,-28.578963589094432,-26.64909550184104
-31.871951307878795,-30.140236329637094,-29.296347388892215,-27.317701195327857,-26.31972590164434
-31.71530258253814,-30.470985028547847,-29.438981104516305,-28.05331722435922,-26.15779075850317
-32.66097608675509,-30.013312730192656,-29.190222553168503,-27.837801576336105,-25.68212461064297
-33.83535025254839,-31.86762702520514,-29.89723164982092,-27.54005536055055,-24.091692654714674
-32.10995271985186,-29.506905267094872,-27.825263715652984,-26.402222910978793,-24.065226037694217
-31.23933599804312,-28.511561209214324,-27.139358526398745,-25.51993135678083,-23.563070894507167
-31.761362671264617,-26.88320704821134,-25.250120596803626,-23.116482763411092,-21.739879449402952
-34.00790515864226,-30.878759671559393,-29.254523127179173,-24.905720074873845,-21.739879449402952
-31.664143801716104,-29.368491980350147,-25.285997472915064,-22.297174487349388,-20.035201406710346
-29.878908831435194,-28.10575079971495,-24.72134427103986,-21.622012550410854,-20.035201406710346
-29.878908831435194,-28.337823245684852,-25.931897975789326,-23.362253775109703,-21.750547331804857
-26.377517904317905,-24.84543726164227,-24.062332906689257,-22.8685797051943,-21.750547331804857
-26.377517904317905,-24.336259404466695,-22.499469289156217,-15.816991449167137,-10.21753383171219
-22.65191238546039,-16.001998259256435,-14.413411684703679,-11.488827835755792,-8.306085395561995
-17.18906111976046,-15.580478864126789,-13.809364718220992,-11.400034506014851,-8.306085395561995
-20.941647572233546,-17.006146381525273,-16.28968533014551,-14.798087753017846,-12.476606514146232
-23.343387371725356,-20.93698154120455,-19.323026779221316,-17.00224115031506,-14.73514749433028
-26.20173717154417,-24.005358035983587,-22.53192367737183,-21.023619951533146,-19.16263930325937
-26.20173717154417,-24.29318882486875,-22.789939600418087,-21.930600500386202,-20.066701486133873
-23.20315728914115,-21.703757016487938,-20.292384243679635,-18.503774120170522,-15.643778342555086
-20.028461234192108,-18.539064449573736,-17.11750956660568,-15.41973828819732,-13.583634002101652
-20.209302073102567,-18.258075793594003,-16.80505034197885,-15.711807217541253,-14.569368536607493
-18.97936751454072,-17.847937335952714,-16.627246500069084,-15.886017068631304,-13.493163409102197
-19.28695891681907,-16.418236384784507,-14.56090819431082,-13.711945589662184,-11.25881678846783
-16.374750935454472,-13.64177121512016,-11.081008790603331,-6.3680507807014,-4.135856359240297
-8.676648146887288,-7.172564230873249,-6.027065531639446,-5.10204560579303,-3.9563929979583192
-7.7188858285501025,-5.480700819609312,-4.2657002377960485,-2.577536758589472,-0.27434767880100175
-6.3501357968520535,-5.194658517446904,-4.073537891883162,-2.5133888474962216,-0.27434767880100175
-11.137510327018575,-8.842788958202288,-5.717929357028595,-4.561217118558249,-2.2880337220148395
-11.137510327018575,-6.946245103349334,-5.603603740015055,-4.016382315730605,-1.3211131245734735
-7.555062869601423,-5.037068035943074,-1.2504173245437356,1.8303449712256432,4.196658207098253
-2.3158337722537476,-0.3910524997107644,2.109671558155066,3.382254985098365,6.039682923147931
0.9097692073088903,2.530916928094496,3.2802119907636333,4.093144747281504,6.039682923147931
-4.229156495911111,-0.8789533701495891,0.9711475178775956,2.8064925125636253,4.761704383000442
-7.732554207015721,-6.097776299906632,-4.4001017002761476,-1.4780466407934283,0.3292107910675024
-10.394739081805916,-6.919725623563976,-5.857720889007101,-4.804865129160065,-1.4274559612153552
-7.501858217110427,-4.972843039816238,-2.9487752258493725,-1.4460519423427574,0.8014949272998586
-5.076157726981584,-3.81553904186996,-2.0167443660317383,-1.0446751008905981,0.8014949272998586
-10.569997120879819,-7.447651761172717,-3.046093441311222,-1.5607071786683424,0.33648136017003294
-10.569997120879819,-8.477656287006013,-7.37544781634897,-6.201730700382811,-4.839426845621428
-9.872311803762672,-7.717130238550807,-5.656894453224176,-4.2127476240620805,-2.7872959810659435
-12.84877811129049,-9.545079754954815,-7.714441278451119,-4.465990697110595,-2.7872959810659435
-12.84877811129049,-8.543210944890287,-4.989358020453928,-1.8635891117233774,-0.029706413222924777
-12.649389752112539,-8.706423652402199,-4.68667889558666,-1.5184781614389258,-0.029706413222924777
-14.44912995353718,-10.739609203758603,-8.74101175842606,-6.157189337972217,-2.320474605129531
-10.733727036731189,-7.223848787310244,-4.934678526139921,-3.7638350538493928,-1.2441759874085483
-10.00126948821857,-7.471647512976775,-5.774234778868126,-4.254543331646107,-1.2441759874085483
-17.524864471273084,-14.414568268731653,-13.024389043911949,-7.982078512901288,-4.917457978146513
-20.1921300958747,-18.10579702586972,-15.61407873003309,-13.57730565473577,-8.45561124514291
-20.1921300958747,-15.12086230814128,-6.896974096157036,-3.2331201233365556,-1.1898547366179553
-4.481413497141256,-2.5711900103803016,-1.1898547366179553,0.5140469174033911,2.555924504023548
-7.067143859719083,-2.8601434479233996,-1.906312470304962,-0.3797759139893302,2.555924504023548
