whislo,q1,med,q3,whishi
-22.52583118259917,-20.73692577512935,-19.49103615503092,-18.60338624868924,-16.02766655661651
-24.752483487556322,-22.406918031875765,-21.398134599311476,-19.827842599647013,-18.425427502203178
-25.537641520043884,-23.09834162216693,-21.915308359552153,-20.513111875510944,-18.374972172677587
-27.513101682104672,-25.001852113592587,-23.734257533127142,-22.850342659471032,-21.67996930509218
-27.513101682104672,-25.126935574850187,-22.835057608035036,-21.27065323706632,-19.45960529523459
-28.99186108341361,-26.323169534949436,-22.646512015274,-21.102655189733877,-19.45960529523459
-28.99186108341361,-26.323169534949436,-22.856615629996107,-21.44300957078409,-17.68228555664582
-23.2554593713152,-21.71671403031913,-20.225487604414557,-19.1166787571583,-17.573211631477943
-22.483046907753724,-20.145129447934252,-19.305683347971566,-18.74016304095148,-16.615075139458053
-23.38617980218233,-21.186234817362834,-20.129326098685873,-18.74802538603629,-16.615075139458053
-25.27900879658701,-23.41409391989007,-22.065707390068003,-20.263804807493642,-18.690378265294168
-25.257663293462496,-22.62982224826882,-19.553006041454864,-16.937234400691803,-15.571176496027869
-24.051048551997027,-21.498688259087633,-19.736526348818273,-17.03094593054542,-15.571176496027869
-27.066235235363337,-24.833083879737387,-23.13931898322483,-21.592481013779835,-19.700795596060885
-26.56071895339115,-23.611113322759934,-22.27434691990105,-21.336847878051326,-19.33352090839019
-24.14475123473984,-22.772679743433724,-21.77606356720663,-20.641821737849114,-19.33352090839019
-24.256888562363045,-22.782197824486595,-21.665135066537715,-20.022819258964347,-17.757314277359335
-23.27110299231678,-21.120929279800393,-19.26161465219774,-17.928920791825533,-16.3252785095998
-19.861524476146762,-17.242376090855114,-12.106803014950623,-8.848680556494104,-5.876641162546969
-15.752252657341671,-13.283991206502929,-11.109674239729156,-8.496085247934769,-5.876641162546969
-24.166967889168905,-20.2159384275286,-16.92907236045981,-14.065610023222874,-11.754058333148507
-26.07503709057228,-24.118584719040605,-21.908568818684834,-19.81168290765907,-16.15798517123138
-26.07503709057228,-21.767828433440595,-19.033417787860373,-15.108224680051425,-10.756484821696592
-18.79834114886259,-16.237763203645795,-14.510287834901053,-13.387487627143368,-10.756484821696592
-15.938825324042382,-14.013482339096143,-13.367524064248473,-12.546356159551356,-11.023890972850344
-13.881580195833587,-12.485554311035049,-11.128652891358234,-9.182702556849453,-6.890764281127568
-16.90199348626449,-14.899021310287761,-12.459891014707555,-9.555808449756848,-6.890764281127568
-17.757102348458986,-16.037299335058666,-14.966250122950527,-11.192789955957421,-7.853989067201361
-17.701893303122652,-10.713170733333094,-7.4954845083591195,-5.052492030950223,0.7026204428891272
-7.887455842332201,-4.567867915119436,-1.2786024372458316,-0.23674411765359316,1.4931661926801363
-7.088678221521884,-3.999957080553668,-1.5282705979180113,-0.16176770351757497,1.4931661926801363
-7.921038525189585,-6.74639948140554,-5.966138976045713,-4.625634557069926,-2.4898056495427485
-7.921038525189585,-6.109379419037834,-2.6936364751762234,-0.266498961709855,6.476141555892194
-2.7259157297471432,0.016037790412605668,5.569033546132653,7.132752579667004,9.329231775811493
4.964869763282771,6.756424624284719,7.480202335761801,8.179585163195576,9.849450474540326
1.440449004204642,3.1049620852849764,5.741253404023044,6.942641062375854,9.468708179265452
1.440449004204642,3.1049620852849764,5.760916160392115,6.7397353735409435,9.515446808008884
3.8140160144776654,6.043802293447664,8.509653218506486,10.83637594614233,15.8482267997957
7.893405334336222,11.139907704856089,17.554460255816657,20.166390194156243,22.51648655710524
18.437053934333086,20.482951763326582,21.4690329215272,22.50548308452751,24.535809977014758
16.470096971597936,17.635274570704578,18.90038150436157,22.048177569700254,24.535809977014758
13.68916029791376,16.605882788217567,17.524565860556564,18.32043888977132,20.452140009216677
13.68916029791376,17.33797059544935,19.726145521219657,21.331947590016256,22.754584390790416
18.579728063216614,21.23809673759184,22.014205616754083,23.34429366510695,25.944700905622042
18.579728063216614,22.64307577515394,24.676416149016383,26.414565912104212,29.00545734382947
24.157823036451806,26.925086959016937,31.83783902999973,34.47877535080638,37.79050553505346
31.314953859873274,33.27517532499931,34.77231446534914,35.83042195869085,37.79050553505346
31.34456157976012,34.88885529253526,37.64639062525256,40.18472682957381,42.54201650030804
33.912291712643935,38.077671231437655,39.75978012607023,40.856329444522956,42.54201650030804
27.794269678606785,32.30967895648843,33.8801273055792,36.822888606921914,40.19139016597545
27.516102418295276,28.342379222558115,29.34776246486404,31.71779290219264,34.97111421586903
15.481204241779585,21.62034039825579,27.49584348447034,28.746589441320452,30.324332817301826
13.892499807295408,15.443409443981105,18.315864675440988,21.59797310142699,26.52875947540223
13.023409505752575,14.81037835271329,15.36985963054675,16.103078663167466,18.23426763162833
10.654554603441564,13.552280741844108,14.636839564090973,15.653398070473903,18.23426763162833
10.654554603441564,12.854526630782505,14.218107356361077,15.078369844197418,16.463917180320312
9.184676798694245,11.839664245048219,13.83355036070442,14.781124713305,16.463917180320312
9.184676798694245,12.208561519964551,13.618877454395637,14.88824202953026,16.873494294351048
13.479924996544199,14.435727486738472,15.158746813372694,15.952911188903272,17.53065831810282
9.863934618257964,12.573819033483124,13.787639395242426,14.96423301643292,17.53065831810282
9.863934618257964,13.156917442353732,14.092902270496753,15.554427015469262,17.33182904384259
13.384394602406985,15.486838049460909,17.69461547003942,19.928268682837054,22.448502324805354
17.436531695900072,20.45961862910739,22.11066262271413,23.91084528255451,25.46319068433741
16.63696476671755,19.29329073050996,21.864908690578176,24.41061816068094,26.339394174712776
16.63696476671755,18.953079146166456,20.353262097646063,21.665377526665527,23.96204500050686
19.47820132219075,20.39491245505642,21.266839034351435,22.572421342741876,25.17587325835686
19.406366852493292,21.986937330258495,24.764768262365287,27.046105909357095,29.818487356791177
24.08004183889775,26.12690212739242,28.329058672176433,29.279397725733443,32.62021694416804
26.92113770697661,28.503689447642806,30.06876964941688,31.71852573130961,34.21393777551824
27.301000610452704,30.223755834277057,32.229700392496305,34.488591007557176,37.0634897838261
31.93444767600437,34.3839578084611,36.00681153771676,37.520154360677125,39.88798429734571
28.760302587794875,32.28937407002438,33.2101096045947,35.56265380458528,39.34488525288064
28.760302587794875,32.71618275998042,34.23636219268084,37.16978225681167,40.144882146778045
33.40379358928746,37.584950911908564,39.592518271578804,42.693301970335774,44.53830777187935
40.01896027270455,41.77316254151627,43.348854526033115,44.28076546462303,47.162604826459116
40.61327089490642,44.282804674478406,45.91068171160782,47.99916204751392,50.01026866918361
41.24136420675824,44.11151402951589,45.379918719091734,47.68321577754962,50.01026866918361
39.17190755635935,41.409552397935265,43.55008210108244,44.3548348302635,45.676115816329045
39.17190755635935,41.37640441877648,43.84736263731284,44.82905611604213,46.02446817615946
40.998543755643425,43.657373380334775,44.762520837825214,45.52964304408669,47.626160655114624
40.998543755643425,44.198430595851164,46.77136142184076,48.955589894630364,53.234267299211616
45.556254957283265,50.2788896360952,53.00900692489752,55.852832749678335,59.3370090883002
53.46218551300533,57.356927474676255,58.88087999386155,61.15728603577605,63.49411716568549
59.13881079853426,61.032671584116876,61.917671040572415,63.42110854025869,66.46794843911998
59.13881079853426,61.19063391823441,63.026328538074,67.42246908431224,69.29052539559906
62.25735303601333,67.69885928733166,70.36809201089291,71.7714986370439,74.7605600957261
69.38686389778321,71.3343902861832,73.07168537249845,75.3096278654255,77.4667693860596
65.55049156076545,69.45869229120954,71.20523206258932,73.29798185807724,76.8356798959085
64.09508329749056,66.65870478180094,67.7864954371806,68.77740882003148,70.98371851028062
57.87613056533643,64.27823311025608,66.78237989288871,67.65254839898599,69.65898726669691
54.31732924570978,56.3599505811041,58.75865649265415,64.27637612263675,67.94063609134365
48.60040264749407,51.755832511233336,55.495751106131706,56.86534683852069,59.84096857426916
47.383349671429905,49.2076664914624,50.48613243340051,51.67769980734894,55.2266291493657
45.44400223435426,48.10169137223326,48.958932980377455,50.62978408295062,52.825152369755884
46.47873342869706,49.45727483010165,50.76889952901713,51.49160554745855,52.825152369755884
48.594845953859796,49.94613119066711,50.68152945122285,51.20008875298956,51.99655417324418
46.144048631128435,49.85618243996949,51.468579462106575,55.14336070658665,57.53884093213202
53.60191151145742,55.68670823037786,56.42147457832368,57.23754695420479,58.58132197988622
50.05434114896158,51.961021690601555,53.48964543759551,56.397724842075704,58.46388754061737
49.65420317188683,50.98938831461927,51.7307811859623,52.80831002226357,54.38658978675654
47.466518276482816,48.565272398161,50.752860231885144,52.640018931169564,54.38658978675654
42.13955596172412,46.371597395724564,48.03250322082135,50.59663510937149,53.383750787168964
41.20671861840574,43.188291360609675,44.86612198642614,46.61999944760005,48.770894883678295
37.867863168143145,40.332633442071256,41.4140531335785,43.839423528829506,47.79078904481926
38.67724630698832,40.64008113568992,42.884696753364054,44.43802590365697,46.179066303424285
39.49601433652486,42.37674799885096,44.033445785626526,44.897702990365204,46.179066303424285
39.49601433652486,42.456520057825635,43.68697400254378,46.79373954979579,49.043694336608255
43.12641463275182,47.13475041557095,49.102465614760845,50.42437646997977,53.07615506827943
48.13442925346631,50.66717861170018,52.59697769715984,56.480031229326855,58.85884461669098
52.243868345614736,54.78283421065093,56.08195948678305,57.254726760954476,60.686798381922664
53.067066364839775,55.39651561064425,61.06565009689128,64.83749911075437,66.83895236103722
61.36727753600898,62.72508534030248,63.51168969418835,65.00841545710753,66.80832000091279
57.745998723880014,59.44064306800691,61.40091138747404,62.92920136380673,65.22529637144052
54.140595043165405,57.55168001730116,58.77130399107025,59.48375770047368,61.67860071826055
51.735734855314256,54.45302224603567,56.21993434451524,58.24050290961839,61.48282650124459
52.33507250043993,54.34894067929433,55.96458870485357,57.587829965046,59.17983621088049
53.009832356906465,53.87241751517335,55.277033802421954,57.0812322504802,59.17983621088049
47.600637513421,52.14242079694065,53.66368938110811,54.56154798432189,56.043815225359346
47.600637513421,49.322270817538495,52.43236300531118,53.22079367681609,55.79082988709949
45.18488404732694,48.128042633615856,51.766957865634396,52.900132060626014,54.938110960850814
45.18488404732694,47.3826394958828,48.993926176702104,50.064596541849724,51.80595214033771
46.54000161770055,48.152506383634346,48.72614976831417,49.3992384262934,51.772403597931074
46.54000161770055,48.14253989022125,48.775423129588106,50.1895651673173,52.87318661138432
47.246698628628764,49.36275716564694,50.46237016652294,51.86101585662026,53.42763457902731
48.60959271399337,50.11900451821317,52.54401722919762,54.319458824189745,56.463642483114704
50.89412531562053,53.04840077885128,54.24743551077684,55.37509490391973,56.91079089684096
48.566026032362444,51.57174627460129,52.41542572007937,53.62998107462369,55.530255237809484
51.0240426639325,52.38798870890564,53.84034689725276,54.80514826784763,56.137455739300414
52.67955094109527,54.03760522228891,54.97022590676513,56.37566064076601,61.27204936124787
53.30977157391606,56.073681984974,58.38255739761866,59.6420348125517,61.27204936124787
50.63102181234825,56.75925235728444,58.12788766341288,59.262462061585424,60.87780198614475
47.974859932954146,50.38443726905299,53.368914736549485,57.14862737943184,60.13146399218805
47.974859932954146,49.76765630763611,51.3834661497068,52.096829401220766,53.34053508636131
48.46339883589937,50.53575688653745,51.40773802532011,52.1130682657488,53.90152205042248
48.75542337659993,50.39835584032642,51.30548408771777,51.99253048193157,53.395652527267906
48.21059610286633,50.273889588595175,50.9568443924946,51.535545744216456,52.769187159377196
44.379000438284926,47.803110897766324,49.08194130427846,50.23773373143749,51.53264085991589
43.95217238407962,45.19313560461705,47.14023761433113,48.20119847767338,49.719489799952925
44.178384556851746,46.6908670441624,47.37151571313223,47.99219589380198,49.496077146324836
42.118147880663244,45.05400059033922,46.77836699251907,47.726357335506776,50.469439721439464
42.853199038184115,46.41113003383276,49.84213435149355,51.459749287177644,53.98621368100391
48.64577160056799,50.56625839668096,51.59695060462968,52.70181343968892,56.7142968517915
48.64577160056799,50.89412916993727,53.427359657046075,55.19788079269988,56.7142968517915
48.20569937482177,50.03918995953903,51.656604986319266,53.427359657046075,55.2853322107375
47.68935795960206,51.23677058907091,53.53105616583447,55.09811754351156,58.3264292053839
54.130499520916814,55.344156577696324,57.45586727906294,58.63737474920674,60.2015397204783
55.33385121696935,56.54874939767204,57.552504944361935,58.60939958448548,60.18669519661311
54.18712210510478,56.573497935092625,57.40956304311966,58.330355404309124,60.28065116913247
54.18712210510478,56.6005018310987,58.660763276570705,60.006533533447694,61.42550143824777
57.86364080487394,60.10804881102191,62.690602652006866,65.90845989263335,68.4358427681556
61.80970727610238,63.47443469643269,64.48644978191598,66.04635787345475,68.4358427681556
61.80970727610238,63.760666915807356,64.75957998525803,65.87172175240643,69.6352778831828
62.72488226069202,65.24723942567164,66.7646510453737,69.43199642449132,71.0821395800245
59.69768076028206,62.644532387143514,64.55923598685203,66.7646510453737,70.41761748872442
59.69768076028206,63.78642528035825,67.16890630650357,72.97140802833793,76.00425154453733
69.63402796691298,73.73605356224724,77.95123291066649,81.51728506134297,85.47982862872121
77.95626053607212,80.32554782557015,81.72646876185674,83.66181974084628,85.47982862872121
79.34142436098807,80.74553371272962,81.72555538979789,83.0502106692359,85.63322751815467
72.82639702449391,75.90664491774518,78.37524638019828,80.92684686890794,82.86937594083024
72.82639702449391,74.12458745738604,76.35119023706191,77.90576317159737,80.2105041664767
76.33158099579168,78.2633992628244,80.66339173642149,82.93339373087124,86.13226205223924
81.153111362642,82.65485854209012,83.97290495955019,85.85625276819553,87.75976288328546
82.17540971559163,83.41606060894838,84.20751433627865,85.95919148922582,87.75976288328546
81.90091958358644,83.53466617675451,84.21689227079659,84.68088157720207,86.11303628503708
82.66675335517161,84.62907324968792,85.1792137458778,86.31642671013553,87.92425195028784
79.65371126499701,82.0627986111757,84.72345326469335,86.46617215914793,87.92425195028784
73.12796109357514,76.09209504390095,78.11259116126888,81.6397564174472,84.55952236398373
73.12796109357514,76.12372584384102,78.52597664614419,80.94223463782018,83.4095097751649
76.6844410968647,78.58838399664283,79.85977975680483,81.41891942309029,83.4095097751649
75.20575204956032,77.16884803310658,78.0517934548676,79.5408456334149,82.63819937018468
74.57094821492213,76.27024095570417,77.65143590190237,79.30569948705244,81.58841822123675
69.82363464342643,72.25176598251508,75.6615872064261,78.56653943899812,81.43152677372275
64.37892773330756,69.25690421308731,70.60011027745186,71.7750274396792,74.21174934052132
59.97891284087648,63.33099689200513,65.76899410455083,69.1404032077466,70.59009227955501
62.54915543083985,65.3930523343448,69.34384418910514,70.86224041015325,72.69738124704813
66.00055653467922,68.45109044477326,69.97966786110885,71.47553614304618,72.69738124704813
65.32683805902731,67.78695059448904,70.07795653258563,71.14000581746939,72.82932734701359
65.32683805902731,67.11254021857053,69.26398725215536,70.63442496858039,71.46996063017181
65.44772481161911,66.92998817488649,68.33717806421608,69.98081857838937,71.66941353992702
