whislo,q1,med,q3,whishi
-58.99536108121803,-54.164563117302094,-51.47679647057564,-47.34094981622422,-45.036096626430464
-59.20477978907642,-57.06197455146305,-55.7653904069334,-54.38410364163762,-52.336506205752755
-56.960616762061086,-55.736971071419525,-54.621258228665006,-51.69620030940311,-49.08965914236057
-62.18132199601708,-58.43288414408926,-55.33928580091278,-53.10812719510801,-49.08965914236057
-62.18132199601708,-58.98052538089009,-57.70935872376521,-56.002422731130196,-53.76391939541405
-59.542861719888606,-56.32904501275631,-54.90001178733641,-53.76391939541405,-51.63332654381282
-57.65547419872104,-55.52457268235671,-54.27032848901946,-52.898325071344345,-48.89554678812971
-55.53239587824481,-54.069982189379104,-51.160526249197275,-50.02838840287798,-48.0077767474261
-57.780621743444556,-55.530836595099196,-53.52830044045975,-51.20369477967412,-48.0077767474261
-59.5454493465793,-57.676852044261274,-56.53381798987604,-55.57690917765451,-53.10279254512413
-58.34415955649793,-57.091901731153555,-56.037273355207184,-54.22363254753839,-52.23446326208346
-57.543956150169535,-54.103669517590305,-51.539497411428684,-48.040477362436256,-45.70653472837198
-49.413571060853485,-46.5153130234162,-44.04486272050598,-40.54629222693254,-38.0112359680882
-42.46070589229748,-40.70506732818537,-39.51724557746297,-38.71627529604604,-37.32113321519459
-41.733726618651566,-40.7056113829021,-39.57415017895978,-38.43777718171038,-37.084553667809374
-44.77792439395715,-42.29589574725606,-41.038960520280256,-39.7942263729159,-36.80419601135721
-53.24482425095451,-51.73698358072685,-46.163921159226895,-42.963777294168445,-41.53845435003054
-53.51512739645126,-52.09034763991595,-51.272497043707226,-49.5395865386185,-45.93951009288607
-52.02115512447916,-49.93412861603132,-47.71615929268168,-45.958474045343124,-43.4304601933223
-49.09181700922855,-46.88321030555359,-45.89049937878508,-44.856666110712,-42.23419860611542
-47.56367192314743,-45.270556940109486,-42.52148384210708,-41.16933176275563,-37.8063152228772
-43.85209526767485,-42.194256534289664,-41.288641270929574,-40.15480026504309,-37.8063152228772
-48.48938245072409,-46.617781113237896,-44.45689125598441,-42.14439801067053,-39.44936854861976
-48.48938245072409,-46.658298352776015,-43.17001545020667,-41.23973951475267,-39.59497885033432
-42.47560772037626,-40.89234404795688,-38.66542781758828,-36.11474920106105,-33.80250529609507
-39.076694352932364,-36.4958618741652,-35.082720733268516,-33.44613643503874,-30.66393531332003
-43.880138155975935,-40.805980672822585,-38.71706985247022,-35.39803639313822,-31.380467722346182
-43.880138155975935,-40.727204151090305,-38.36110786304615,-35.195542251249876,-27.03276733740893
-38.9169180694318,-33.954280643291334,-28.892938169691643,-26.44344336203528,-23.521163344474033
-30.859187674098493,-28.905243582453945,-27.035025654576987,-25.694887655181798,-23.521163344474033
-30.859187674098493,-29.280959242071738,-28.068193533508115,-26.834586543474323,-24.5283328284869
-30.004189763555914,-27.869352076839206,-26.16728265802099,-24.543690619257603,-21.885444145067463
-32.533659088914064,-25.2692807739191,-23.877480822080802,-22.521601170516966,-19.663003376625387
-38.587013506291584,-35.82643528278121,-31.810418811189372,-25.704588351132298,-22.041004736329434
-38.587013506291584,-36.30561005297055,-34.50815314383705,-32.596492747655915,-30.78805691088021
-37.63720433164495,-35.1576533580687,-33.90790491700238,-31.90186548725176,-29.683147905488646
-46.63865492994384,-41.95968141195944,-37.18432746391761,-35.98185923730081,-32.51731951082315
-48.02852931837906,-45.74840747252037,-44.14349026609473,-41.28211650371494,-37.1744620611068
-46.17760087642656,-41.77166920852579,-39.057798946744356,-37.891039153473116,-33.703313749562525
-40.39213525501396,-37.69371467415461,-34.048096780597405,-32.51159429687334,-29.604053902696663
-35.15665421629204,-33.34610908451549,-31.891597635043837,-30.655043271379665,-29.29830969565886
-37.42788056959501,-35.62477040614148,-33.674041582714246,-31.393794859007805,-27.717653510730102
-36.58855582101541,-32.18440196178394,-29.144868283528428,-27.25021936428552,-23.36080090125522
-29.71253299283055,-26.689084668401435,-23.829298645788686,-22.31326920825357,-19.412262004586307
-24.03247606726751,-23.08719535111233,-21.97387410304381,-21.013857283690616,-19.412262004586307
-23.461640349250498,-21.148709407095055,-19.978583281285232,-16.884448413151446,-13.553900563789629
-20.258026528984814,-16.33533579157889,-14.10310674682238,-11.985407373423325,-7.485925274646119
-15.265242448465767,-11.344642037060819,-8.492930227345825,-7.282786912285941,-4.542111144654776
-18.677488294302293,-15.955272273476071,-10.561860700652332,-7.703133110004843,-4.542111144654776
-21.39180033182554,-18.44931397459524,-16.63575585408171,-15.47110765341364,-11.226734974831666
-28.248724699038142,-23.87334531678387,-21.70328804314606,-19.47363130261769,-14.632334750044368
-28.81429326093833,-27.224862323679353,-26.26762577832575,-24.053939487140113,-21.125553936853017
-29.867954537614754,-28.082691287971254,-27.184625750227447,-26.30863307994664,-25.00866651483229
-33.51834408920361,-30.56408786868207,-28.62491615695801,-26.57284307071222,-24.608796666842906
-33.51834408920361,-30.535398996273962,-28.8785736288699,-27.533063775848277,-25.917605698971204
-30.11709570229311,-28.078573232392856,-26.920373550602207,-26.053089010418525,-24.205319110987332
-27.580253965922374,-25.839169961861238,-24.96020254300774,-23.924109626936616,-20.988236543729453
-25.986651374966616,-24.639114525622634,-23.479086064153854,-20.570137785224286,-17.521911995404736
-31.07432698121135,-29.25146172904813,-25.615522353376022,-23.906299161588844,-19.364400096347392
-31.317163422935288,-30.366530815647295,-29.374581187673,-28.450240972720568,-25.120487617247814
-33.91721401778402,-32.12522009022443,-30.389538038766165,-29.395177048843724,-28.32613881830563
-33.91721401778402,-32.45226766632732,-31.32111651548893,-28.871835482798065,-27.04231366628683
-33.43002578692891,-31.2250110385931,-29.07918789761326,-27.992021634765816,-26.131118834071277
-33.43002578692891,-31.2250110385931,-29.7766093414555,-28.414923363999925,-24.94728673125261
-29.936139717801517,-28.169703580326743,-27.159162868385636,-25.64999360889401,-24.49665259724791
-29.91275736516384,-27.261265007634282,-26.228677123257686,-24.954594688139807,-22.759210319716978
-30.347754956655557,-28.883767068824863,-27.85177001840192,-25.23878915674881,-22.759210319716978
-33.616071440169,-31.806757936709545,-29.932803623231077,-28.90575143794686,-27.35470930081411
-33.616071440169,-31.459927949130314,-28.81105040667511,-27.397551472357396,-23.50731388954389
-29.24419747268121,-27.548416076276183,-24.316376755156668,-21.02157623342636,-18.30039713826479
-24.663652562698008,-20.627195774709534,-18.806172019605906,-17.481140672821727,-16.316815848241337
-25.725736803681542,-22.821583499289975,-21.39008677321278,-18.183313142664197,-16.569832725697218
-26.374262808827616,-24.37348135663766,-22.64653777551975,-20.957060057500247,-18.91279677624074
-23.554263514697567,-20.97551173213269,-19.2427671756545,-16.38700403844855,-14.49509964236608
-20.647003908119157,-19.193942775778183,-17.941842582384442,-16.083814662559984,-14.49509964236608
-23.898312156610903,-21.49589670843397,-20.6549497434301,-19.63425601313341,-17.417435735201416
-25.06009731197338,-23.080076082762922,-21.980093819327024,-21.409999595885587,-19.361578158845695
-31.39355518417633,-29.392361735766055,-25.081024206175677,-22.68076417896779,-20.950556357528523
-33.793851194752925,-32.05032165991256,-30.13615738651484,-28.9780780834812,-26.644701919936086
-40.10393815421359,-37.18200537735384,-33.793851194752925,-32.273393028308774,-29.393819666937848
-40.71838635752969,-38.43069297537818,-36.49000786758482,-34.92028494595392,-32.33504496445821
-37.87077392688787,-35.18213655398954,-33.67203275104191,-32.56779762565905,-30.676063208341454
-45.70509674170086,-42.09158945325481,-38.69203650788947,-33.720000045123754,-30.676063208341454
-46.1527881037148,-44.18464614575716,-42.377649377984966,-41.35775284913409,-39.759806560988274
-52.35264498061585,-49.30616958267856,-44.738815868910066,-42.18515371479936,-39.759806560988274
-52.35264498061585,-50.3739257965328,-49.58272732863906,-48.9596225324361,-46.85274985645862
-51.26479843976087,-49.38075438619431,-47.600469280726514,-44.23324413201978,-39.4116555545024
-48.21663344844768,-43.438309714853496,-40.756841502918654,-37.93652984723301,-34.21170857926445
-42.25593546398527,-39.72727802439796,-38.80208780693489,-37.07188972962298,-34.21170857926445
-41.46356299627333,-39.08004898643342,-38.27499757939164,-37.26047702781674,-35.50182587133319
-40.233750525503936,-38.734946647810666,-37.36932008635387,-35.895173269271126,-34.35464732628105
-43.87665244969618,-40.10301316687598,-38.72024478851996,-37.84845180051925,-34.58744789109053
-43.87665244969618,-42.39482371129725,-41.30300187758451,-39.36566113847489,-37.163746397409916
-48.537282506014435,-45.792682347138374,-43.809788797322604,-42.10486008787223,-39.620560675366086
-50.41430496957893,-48.28893598382387,-47.14769934059923,-46.03847281063594,-42.12029693265251
-50.41430496957893,-48.013628800930086,-44.98766208692191,-43.385308221481424,-41.71434497391186
-48.29871520856476,-46.897210203734076,-45.209544067136875,-43.957393573435624,-41.71434497391186
-55.97153678094041,-53.496809590154015,-50.607900128930694,-46.49327762343363,-43.89604009368434
-63.31869777396023,-60.34763046442883,-56.72083595820593,-54.22824889839582,-51.28458719049756
-64.19929202871263,-62.82928691246328,-61.92004105757143,-59.84395455950653,-56.8525278807452
-68.09060007382381,-65.452345287572,-63.21273520732988,-61.80435297806645,-57.42156349491428
-68.09060007382381,-65.5089470237939,-63.614492177368376,-61.95939559430802,-60.40197865163201
-63.90164913337705,-62.09744088424315,-60.904627924223185,-59.38395828329577,-56.852359833328485
-62.374912083222924,-60.44626386831351,-59.47996974774403,-58.39958522430792,-56.852359833328485
-63.478572993720924,-60.18283966373495,-59.120693279405494,-58.32020752771181,-57.21711292719476
-61.899800291508896,-59.14448080305307,-58.25547201074827,-56.14550475574745,-52.04367655065968
-59.69753570051984,-56.06118148618985,-50.29386742353933,-47.26741771127254,-43.80694846760134
-50.00998716354319,-48.86894036046077,-47.916319842523,-46.48670342262628,-43.80694846760134
-50.458190204353116,-47.814619439257555,-44.943366906617854,-43.798188858261874,-42.0015508004628
-51.841401558928936,-49.3427791647769,-46.702952838898575,-45.054724197222825,-42.631076159146005
-63.312942267827275,-59.007771225179226,-53.27828554338673,-50.33448893197054,-47.728672039844405
-72.6033121184905,-67.98291169950892,-63.48077912652122,-61.68247902162528,-56.087792986234916
-75.49311801713485,-72.81156678398116,-70.81021098895891,-68.27340647930207,-64.96477795359456
-75.32916392094585,-70.31699359592365,-67.60576249233178,-66.04175158389968,-63.95534145212143
-69.00597855309708,-66.89004918963768,-66.03911136647885,-65.53300705714159,-63.95534145212143
-69.53617960605992,-67.81641838667946,-67.13007584815334,-66.11412746355312,-65.2584972164599
-72.03294708733098,-68.89525985296865,-67.48124749662615,-66.39809430061818,-64.67405745221211
-73.36806064416247,-71.62065429735145,-70.19330663608282,-68.41034938934217,-66.56721579849317
-73.36806064416247,-69.74258508243358,-67.47045608419874,-65.89296851019361,-63.963562549224555
-68.3372282863181,-67.10294006302752,-65.82460653775031,-64.72273749367439,-63.05457589446097
-73.01217007109022,-70.36001099587054,-67.33176819155396,-65.42519193830177,-62.91253070664057
-73.43525716775655,-71.7324169793444,-70.79536893027476,-70.23363399278021,-68.39311835543519
-73.43525716775655,-70.51834019186862,-66.56783192669232,-62.221369495654955,-58.3753478574756
-63.92469360050724,-60.972459787843306,-58.62491486914577,-56.718625418386154,-54.40655490892274
-63.453047439385074,-61.506200698713,-59.79265171040373,-57.671679831078606,-54.745755017208445
-71.29853364857969,-68.65151438932037,-66.47254417232458,-62.3643225238519,-59.63459181917591
-75.3012425598234,-73.00496667195205,-71.21275795059327,-68.82608504833694,-66.53652593551716
-75.3012425598234,-72.21397266344624,-69.06591892169668,-67.57682993805915,-61.80938101397898
-69.8257003120483,-67.33973223762794,-63.24143179879474,-61.76701319679422,-58.639970388613705
-72.0271683010197,-69.9997937543535,-65.30494802759715,-61.866963043758176,-58.639970388613705
-72.0271683010197,-70.44603504551824,-68.84125495851761,-68.02776222016894,-66.36711732710276
-71.1211046371888,-69.98750193043782,-69.13228109703678,-68.34320806804955,-67.19415952929893
-71.0731255456317,-69.20406470457047,-68.20287404546261,-61.43777291937,-59.228531332603445
-65.18676644951144,-63.090487001327205,-61.45289861591217,-59.925773090046484,-56.54401435984571
-64.43936524764027,-60.92567083254123,-57.95943840164059,-57.05370128853656,-52.96029722516765
-58.82651561460606,-57.12597305476347,-55.81151978471293,-54.427132126196355,-52.30617850247268
-57.58539586086979,-56.052522632682106,-54.8446177646089,-54.00599494373087,-52.93421733806917
-56.39509498662489,-54.16289547337371,-52.207932929284965,-45.86958518703628,-43.359674665294115
-51.69276025237874,-45.421299388071716,-43.359674665294115,-39.93613393348601,-36.63743306642362
-44.57243374804393,-42.28183259325078,-39.522601084884684,-38.651637227342185,-36.63743306642362
-44.57243374804393,-42.7550588617633,-41.342980849863345,-39.56018747701778,-37.58575155781981
-42.71324390923914,-40.87469302390535,-39.23763536368617,-37.73292259343253,-34.86248046808069
-40.17266080767703,-37.375242374333524,-36.0994502254009,-35.545869682577674,-33.82092346986874
-39.34065345493988,-36.86275149715128,-35.95769930416341,-35.16775509183824,-33.82092346986874
-51.348232049400046,-48.825845468788245,-41.32403113320851,-36.54753636175401,-33.543908263260825
-51.35074055242455,-50.430381026422246,-49.79482891889097,-48.964446606606955,-46.564971666709816
-50.75315927404447,-49.786569987546216,-48.90510688657022,-48.04175716172678,-45.739768784278304
-53.341942186797475,-50.915642949067994,-49.60769872002661,-48.46122071653788,-46.95774358355133
-69.11967096045139,-65.6018387121117,-56.4085585339277,-52.58935148366416,-49.037451560375004
-69.25173646239124,-67.57060623760435,-66.34082042355377,-64.16018481144545,-59.62626542504522
-71.25931526737529,-67.66977604369819,-65.8008438886769,-64.3878047305196,-60.88363007273717
-71.8223013643555,-69.21437681803526,-66.93272798929942,-65.28742017425786,-63.19127070831074
-72.81934396415637,-70.74636803321572,-69.27824375133035,-66.58990727926214,-62.909452748682156
-72.71176844362337,-70.41157523770515,-68.53206657019813,-67.0328959998443,-63.99720183730731
-70.10523798880848,-68.3695093348314,-67.35178762765987,-66.57553579763466,-63.99720183730731
-72.07482682408262,-69.97203393300498,-68.50900751003508,-66.96641725715925,-65.19056032743387
-72.07482682408262,-67.41301387107792,-65.81142871828577,-63.292116882838755,-61.75629040446
-69.21167702271461,-67.2815793993612,-66.28746635735862,-62.65211341314725,-61.75629040446
-67.82276001020783,-66.48687790226708,-64.65075598388353,-59.243606771952386,-57.37432591714191
-65.43032077386275,-62.08906050221736,-60.47810241226702,-58.665517748577244,-57.21332471464565
-67.21025998497132,-64.40799670944526,-63.23863861992873,-62.015952315139785,-60.343971788400516
-67.21025998497132,-64.79521142946696,-63.86435708470783,-62.238697151657156,-59.8741012345509
-72.45038871762607,-69.66502212891811,-65.64776134353538,-64.21982850267011,-60.49407425260232
-74.38937323129386,-71.39393037967116,-69.70116450026838,-68.21990343137433,-66.00503035809432
-74.38937323129386,-72.07906931502116,-71.03710596911034,-69.71621666289994,-67.58405352457973
-75.53982020796867,-73.23529416383693,-71.28540749145535,-70.40077297836956,-69.03497580336041
-75.53982020796867,-72.85007368542219,-69.79698229012651,-67.17987951480985,-63.89098910267309
-69.47173940330808,-66.45020171524158,-64.16623072273518,-61.63369293932022,-59.84249057629935
-65.48628010644974,-63.44971585342509,-60.40432978191069,-58.51028827177625,-55.43895996764104
-60.48739622165089,-58.98184548311071,-58.170525669163595,-57.23098760936246,-55.43895996764104
-65.22696418002836,-61.11708749867248,-59.45462254086104,-58.27099440711877,-56.55637187952424
-64.46494067931027,-59.73668232702165,-57.894054416616584,-56.43843058468411,-53.356356265811705
-59.84416676919545,-55.883621028169884,-54.25871932041278,-52.197848136653235,-49.34377397938472
-59.37452689027063,-57.139963754460574,-55.665134276434586,-52.19405101225863,-49.34377397938472
-62.011066620056475,-60.191989019209146,-58.437326168149056,-56.62555609004479,-54.27563791283678
-62.582196945163155,-61.29126860774103,-60.294297554891095,-59.78414946794156,-57.70346014545837
-64.59233378627412,-62.71469433862667,-61.80208363932356,-60.986035955523356,-59.539739342725156
-65.51356948339304,-64.08579803739484,-63.44235206072793,-61.9871443072624,-59.539739342725156
-69.15091887498889,-67.0406377316884,-65.49900480159259,-64.11040894631874,-62.20226483663076
-69.15091887498889,-67.24816894186806,-65.59262622693473,-64.05597306231266,-61.255891183872635
-67.74227909246191,-64.1742390964445,-62.463900296443576,-61.12687395499542,-58.18408513743529
-63.62268160444436,-61.16890746927141,-60.18773654860653,-58.551258000620564,-56.48720147702325
-68.2715186551268,-65.86686180647544,-63.62268160444436,-60.24035221757761,-57.027686537804975
-68.2715186551268,-66.99590378104942,-66.27209607212588,-65.55167622424884,-63.991577248218775
-67.78846716554646,-66.07460931513681,-64.44909245695999,-62.762818010309104,-58.19330466724839
-65.82749399913635,-62.654522397345445,-56.786699900168735,-53.83645664147413,-50.88570787748846
-56.30720837023617,-53.79545929041703,-52.18309741650869,-51.13297934502063,-49.216348163319545
-52.99046184640823,-51.252705073468675,-50.5488178327135,-48.80603348035127,-46.81785682667051
-56.9268138416645,-54.526813034932175,-51.33123973227345,-48.85450940567334,-46.81785682667051
-56.9268138416645,-52.743308910723826,-50.721811519135834,-49.34936723868697,-44.562592705638345
-52.27685217685476,-49.116113348001974,-46.89337167609327,-44.918400026463914,-41.40050678025519
-51.78152807375802,-49.36348149199158,-47.83863890325502,-46.0172902848843,-43.3062561658159
-51.78152807375802,-50.63711065580417,-50.022258874818924,-49.08669890829258,-47.76994441266291
-54.071963762515566,-52.73205521394686,-51.174903451574174,-49.9241600613322,-47.939847249770736
-57.13316611631474,-55.14786850339663,-53.634808125419426,-52.73927622695107,-50.04182574860666
-65.73097846473058,-61.154195000275024,-56.11726356163196,-55.04796322742326,-52.832237509720834
-65.73097846473058,-63.60128409529594,-62.346527259495495,-60.310514937303054,-55.312284967446786
-65.21188276673156,-63.758284562645606,-62.94409549760472,-61.13521988435684,-58.6697965389124
-64.37878380086487,-61.833159565296086,-59.82349438511949,-58.3906837187022,-56.68949098457562
-63.69564417503656,-61.60544970457906,-59.924494511892064,-58.32361613820625,-56.68949098457562
-68.6333833576646,-65.57853319294082,-62.60799279082422,-60.84775656779627,-58.2358986022099
-71.08054877290132,-68.88563215377158,-67.38258022201796,-65.13901265464045,-61.05877802617458
-74.28006641068657,-72.07647872799164,-69.99209513568692,-68.97508141125024,-65.62835100127765
-79.82292139165544,-77.1269004324429,-75.46796101807894,-73.05546715415761,-69.139850125209
-80.03750735124451,-78.60871828773153,-76.85878365495924,-75.73590674781727,-75.05198393106338
-80.10977673016258,-78.05968092938866,-76.58169373233055,-75.73342902794559,-74.82687236253311
-80.10977673016258,-78.3549457636712,-77.09290942255083,-75.56835662311072,-72.60463360341716
-79.70992644180954,-76.98643008182619,-73.13367842862917,-71.80220279879634,-69.65250002812354
-73.13530234082941,-71.504365117416,-69.86882660548733,-68.02503033101642,-64.89133633465315
-69.76359518999301,-67.51649487244269,-65.10341604965734,-61.78488570729446,-60.1627321044301
-68.01298389585368,-65.69643903126274,-64.52396394584878,-62.91799860349719,-60.1627321044301
-68.01298389585368,-65.771635602098,-64.33413323516699,-62.70805043871602,-60.37634762873027
-64.60688093051799,-62.572160430768974,-61.4889668031198,-60.43420594929906,-57.50387973485405
-65.98264005746327,-62.73568557941649,-61.606548555537074,-60.8720238155096,-57.50387973485405
-66.53430124374577,-64.54547353025144,-62.64072215342286,-60.85628317978214,-57.63782179732959
-64.23902925852082,-60.8881309673891,-58.27651075014469,-55.47635517193531,-53.02420345097117
-59.75876816610629,-57.19513070221501,-56.09013423358891,-55.29000634703782,-53.07451049179512
-56.948848266480155,-55.35006942849144,-53.833286929987544,-50.589439435992574,-48.83893400252276
-56.78456767398859,-54.52173373448422,-52.090832222009396,-50.553519869713824,-48.83893400252276
-58.92220744922656,-56.478867294295675,-55.47754827737845,-54.44790821450095,-51.795078801988
-58.425183911724325,-56.087227735508264,-55.22269528989774,-54.07886610039388,-52.636790780566834
-62.863425943071846,-58.822563884841905,-56.492292120910754,-55.17732851037574,-52.636790780566834
-65.15575939122601,-62.97346798397612,-61.43715559053396,-58.44263897476261,-54.62424396363278
-66.47613383218649,-62.56066096383276,-60.809254366800154,-58.08641344152363,-55.562363763327276
-66.47613383218649,-63.472901155168394,-61.397290492648104,-59.89768409175919,-56.55734553939672
-64.69095007246997,-61.95773778243173,-60.531000315913545,-59.04771253377535,-56.18907587064702
-61.542794861690126,-58.902674798526455,-57.08529009380898,-53.68260980760283,-52.42404861550813
-54.25347551631194,-53.01302611099132,-50.63649075100449,-49.03004122356965,-46.99339242241569
-54.74376863641549,-52.379594750097645,-49.951839287697226,-48.86146017270748,-46.99339242241569
-54.74376863641549,-53.258062575437634,-52.133091940673616,-51.29413230137341,-49.86477774870203
-61.804818504437954,-56.80072033216582,-54.50406590396908,-52.856861227956465,-50.2910982093275
-61.804818504437954,-59.528851937263376,-58.1924144245777,-57.104436931431465,-55.13149847073111
-60.85652917902075,-58.259608846517,-57.60663357200449,-57.086011184384965,-56.24989757270007
-58.4391194271383,-56.68984193372871,-53.23940292430956,-49.7447985852199,-47.56759865807525
-53.95073537188902,-51.4286922593501,-50.31761075557369,-49.11181617170966,-47.56759865807525
-53.95073537188902,-51.864512557388096,-50.92778034963877,-50.193286270661126,-47.716172570608606
-52.73695040936278,-50.20111718311619,-47.80582699079534,-42.90778601582202,-38.65293983001649
-47.83448202208792,-42.658590595520664,-39.120263725719674,-36.871005153694945,-34.23649639809436
-41.89945405504861,-39.1399614477435,-37.77845321104733,-36.20858406540501,-34.23649639809436
-42.02421356970528,-39.94045455225087,-38.6689484415283,-36.171387992830994,-34.84616881052422
-45.47466720082415,-43.75869548715759,-41.896534338343095,-39.95906863343896,-35.710954800219014
-44.44266239742118,-43.17759649958833,-41.94554358597074,-40.23812418311539,-37.05194422805129
-44.44266239742118,-40.907742355915516,-39.43295166849813,-38.37333049090813,-36.12101740312401
-47.789220466583394,-44.89418713542885,-40.145299130310235,-38.79920960656209,-36.12101740312401
-47.789220466583394,-45.47750814554038,-44.168499400126436,-42.095473934274516,-39.9381600510184
-45.75451113347991,-42.86829171975461,-41.22263141493491,-39.67535639357864,-37.208054747634286
-42.14850456308533,-40.61094808366469,-39.507766334293294,-37.59514765534863,-34.72881054811425
-43.321922900690666,-41.93380498068938,-41.14674940577053,-39.9060767865202,-37.79722734888495
-46.23426357414431,-44.94648284060492,-43.23229106235863,-40.84571043338937,-38.414717987872926
-49.05744389549535,-46.17801344298558,-45.18361756473446,-43.895368776282034,-41.70880145405487
-50.79943598476325,-48.27744198721366,-46.66771333513269,-45.01260042111667,-41.88496321330804
-50.55969382379429,-49.20672941546267,-47.67777020128913,-46.106146980697446,-43.67252242797399
-52.13295545668876,-50.4171628853801,-49.669154555475444,-48.52931876406649,-47.25969214511458
-53.76557199391828,-51.73421279536764,-50.18186301232216,-48.80358844496917,-46.81779379302397
-55.81604510954744,-52.90466681130256,-50.785679855967295,-47.062695261605086,-43.87036676206769
-53.21099328817815,-48.19461816518359,-46.635462983222546,-44.61829873790006,-40.97392746879706
-47.74256401375395,-46.41172635903301,-44.996383803433304,-42.89661441004306,-40.97392746879706
-57.03014982881429,-50.837717962510354,-47.676833500687714,-45.67599931174101,-43.82989851228116
-63.11174063009148,-59.60593497788494,-57.35640017512582,-53.53953008120319,-47.76898228630729
-66.85379690813804,-63.66047281529471,-62.19514008818453,-60.07669459845998,-57.88057066137162
-68.15423786773405,-66.70925673985577,-65.6625542439988,-63.73468795948171,-61.941698673018294
-68.05721134337571,-66.30609927127675,-60.177521650476365,-57.61555835593913,-54.034601954362316
-60.612705570685215,-56.40766908640636,-54.01433172383589,-50.95154017125424,-46.397051751180435
-53.08604019236775,-50.618266940080986,-48.84709264358524,-47.20205216653554,-45.915476212602506
-52.32898522065652,-50.22944248310348,-48.63603637013139,-47.012786408631506,-45.915476212602506
-55.461051270644454,-52.92702214204685,-51.12683104035453,-49.74990493385494,-47.92040355505718
-55.73248942626468,-52.689623250456364,-50.395318558237975,-49.59393326134302,-47.92040355505718
-51.26996695871159,-50.14919939285683,-49.07533878888659,-48.22167330195332,-46.362071094357795
-51.28804489360018,-48.22262047998169,-46.99203118248507,-45.435379329464624,-43.530550592586565
-52.18096433260959,-50.168923494497236,-49.20137694897262,-46.92465189571291,-44.502103912938914
-52.18096433260959,-49.98704804133817,-48.08410452655788,-46.1954923824799,-44.238836576702695
-53.99800494371866,-50.036855515107526,-48.60588851197857,-46.1873790312423,-44.238836576702695
-58.807926095714144,-56.83627193280148,-54.503670357792224,-50.247601184573135,-48.04178733811725
-58.807926095714144,-56.153443287242354,-54.65378921655109,-53.06533515791468,-51.37829333597853
-56.13947559090145,-53.88853264510928,-52.25896233040553,-50.58261126360222,-48.41057815371394
