whislo,q1,med,q3,whishi
-85.31686940388883,-82.78640998093779,-80.57528070482134,-77.26217819435976,-74.73264621484442
-85.31686940388883,-82.8352048237928,-81.15533544514429,-79.6338074777056,-75.47220132305873
-85.08800511755221,-80.64163171898399,-77.43016907410865,-75.62589191306358,-73.87022726335212
-82.1547592356325,-80.65533319962677,-78.11632318873247,-76.77503008279062,-75.00637113067516
-86.2376228932865,-83.68950908863776,-82.28600859359224,-81.05598694832378,-78.11034111023247
-86.2376228932865,-83.33742262495224,-80.27907855617931,-79.2537948090183,-76.24145360282151
-86.57448568954138,-84.69375151072396,-80.61038433284381,-79.53470363816024,-77.52994349523935
-92.8689346307183,-90.73163287285863,-88.76629523574785,-85.05142432456253,-80.46751597257214
-93.29735235436823,-91.2156483478096,-89.96607129964113,-86.9691019409532,-84.36082208698824
-96.8186356132516,-92.88242537538976,-88.97044032299236,-86.7745791195492,-84.36082208698824
-98.4697389032706,-95.59493023940043,-94.32685739099813,-92.6142122378051,-89.16070949095473
-98.53684579240496,-95.30292850598784,-94.34578991729147,-93.0973423006742,-90.35744799238347
-98.53684579240496,-95.18375294013504,-93.83080505983445,-92.01437479392726,-88.17696294652836
-93.71172140725962,-92.4636590674789,-90.99094985002742,-89.29801265499282,-87.54240294045519
-91.37878395233578,-90.27789645706963,-89.35860616849203,-88.77160374453663,-87.54240294045519
-91.1406776539983,-89.44933135523216,-88.66152591412595,-87.52909722414766,-85.52102611987684
-93.61976366820232,-90.75565737728226,-88.44867217467012,-87.27030820699534,-85.52102611987684
-93.61976366820232,-90.59688139182067,-88.47528601592542,-87.3572677614074,-83.73365488053123
-90.79927242764205,-88.87176288082256,-87.6638611044421,-86.66094449514729,-83.73365488053123
-100.08169668445164,-95.15582770603987,-90.37806509332711,-89.03991638434653,-86.01451682758879
-103.35788933759036,-100.74333073875312,-97.84033383848806,-95.61820761081957,-89.83952852466724
-103.35788933759036,-101.297156387805,-99.69648743779439,-98.19685887823113,-93.69448964637962
-98.9858250379271,-97.27635391796622,-95.22409708248081,-94.36509398726494,-91.66345028241444
-103.05050621348603,-97.56084604193535,-96.12760076574618,-94.68601288789375,-91.66345028241444
-107.30193433034202,-105.57901651210335,-101.83487853158256,-97.58493468715034,-95.2014577340416
-111.57168649329068,-108.11591703030977,-106.52653975545874,-105.86682399492246,-102.73752462197662
-111.91618357567405,-110.88378705907293,-109.70843356350312,-107.98829241963267,-105.06636734882629
-114.15430461674273,-112.12640995595501,-111.42521635311994,-109.9238514479053,-107.51340513823676
-117.16075125318822,-113.11808293795217,-111.67469098963448,-110.25778035799085,-107.51340513823676
-117.56231433804878,-114.53344658519593,-111.8107554413354,-108.53236294958286,-103.298123050746
-111.87216342811624,-108.15725099199089,-104.61697965212957,-103.47771154203086,-100.51773853306722
-106.42173821194288,-104.13074885180986,-103.0156196680879,-101.36981461587129,-99.06052706645623
-106.42173821194288,-104.64442593101634,-104.09941760563079,-103.26077521307154,-99.70434783450905
-105.84244260862775,-104.44602052656862,-103.54918984331589,-101.19771495880788,-98.99695826709214
-106.56255380449814,-103.96407408440982,-103.24634562620311,-101.73508271150216,-98.99695826709214
-106.56255380449814,-104.59637970179304,-103.9884668417329,-102.99299391779263,-101.42382483095639
-110.3944159242427,-108.33145996869516,-106.77742913810977,-104.23640401422315,-101.83260301391046
-111.75724801573124,-109.38817460182895,-108.19588228543068,-107.37823877220558,-103.9027671001001
-111.75724801573124,-108.7728108759434,-105.80376713904631,-104.2116691573684,-101.84352778314992
-114.7161303815961,-111.57151041324168,-106.14159081577746,-104.1748862324307,-101.8764196879499
-125.66618554990153,-119.1577771232618,-114.14853615486484,-111.95274658551709,-106.12668233970825
-125.72489219266622,-124.57836938380828,-123.4194417311632,-119.29679872847987,-115.33078127879611
-131.28620133691936,-128.04765137395339,-126.50200314886278,-124.39534220368282,-122.23518838946848
-132.90301836296217,-131.10837838798048,-129.34738600834024,-127.05159402005525,-123.64167563698231
-132.02506313952637,-128.71006562221461,-125.60621609895799,-122.09668362036459,-119.394657617653
-127.71979390839545,-126.18927694300095,-124.0766954314601,-121.79475953329273,-119.394657617653
-127.71979390839545,-126.73264760382386,-125.62323148192051,-124.3643778188958,-122.34979140693882
-127.13515006279563,-125.4457253530532,-123.72261556606895,-122.10602955522307,-119.52290420363562
-130.25420569123239,-127.5195448389342,-125.29809202335625,-122.14007646527946,-119.52290420363562
-130.25420569123239,-128.9147153356401,-127.53880838152554,-126.76266054685418,-124.22311897837987
-129.4353442764274,-126.94244292332905,-125.19191427262824,-123.04107620646356,-119.04217258959989
-125.19191427262824,-123.3062229109124,-121.14770486279625,-120.00720708496436,-118.50543531557726
-121.96345825466686,-120.98549720058051,-120.13867110876139,-118.94147881284832,-116.79349956153393
-126.81489676628466,-124.23574989278133,-121.66778548195607,-119.54584654784927,-116.79349956153393
-128.31350140713081,-126.08954374547291,-124.98364389506949,-124.10915767619232,-122.81148079309268
-131.79727329629347,-129.5454708897646,-127.90882875466309,-126.11296756872657,-123.55455023131339
-131.86128329468218,-130.72717736706386,-130.12738121006083,-129.49351886101266,-127.90882875466309
-131.86128329468218,-130.0225226985509,-128.95387255475794,-126.90523286520946,-124.59888798082086
-130.37228902413358,-129.0245962195921,-127.64422642451493,-124.85746257353708,-122.9888316578026
-128.74304402021014,-124.8577820949494,-123.9371671400053,-122.76873713108418,-120.09235808557028
-124.29471650416308,-122.13856233136198,-118.74686308569905,-114.4800281693834,-111.58410544420391
-119.03150022691406,-114.42372098152273,-110.90728246847304,-109.95089827732258,-108.49288509121905
-112.5122751393785,-110.54267228153978,-109.67408391132197,-108.85754284219027,-106.4248886481004
-113.79476535063678,-111.68716419759255,-110.72086932758896,-109.2370978652524,-106.4248886481004
-116.90902901522429,-115.35434839928985,-113.64876850657933,-111.21832907547368,-108.26905907867715
-117.68379242635308,-116.12511293681843,-115.30644925924179,-114.5379052246316,-112.27224575435724
-117.68379242635308,-115.57998724883485,-114.66101729482921,-113.59035611485433,-110.96584364070496
-118.83448566126232,-114.56679118001361,-112.97243800785874,-111.13952428781693,-109.32383998516887
-118.83448566126232,-117.28422606218219,-114.5229646393506,-112.06535264624897,-108.06797045964338
-117.81707102880696,-116.05981720063943,-113.7955808651218,-109.71141825131212,-107.3937690319709
-122.05127389186866,-118.9499523281263,-116.52463948254703,-114.47563948563241,-110.41367310438682
-126.42603581321487,-122.70432255418426,-120.84854158460624,-118.70777729873663,-116.50143162168702
-126.42603581321487,-124.32075412166606,-121.92394940127406,-119.81887804359565,-117.36012811034713
-125.30775413409,-123.20117745282215,-120.80756291645112,-118.70607837636986,-116.69633507834803
-125.30775413409,-124.1451592980315,-123.4320405574756,-121.99238342421212,-118.89578178725509
-125.20708624504235,-121.65906227310053,-117.49413546385465,-114.3472014842307,-111.49694699133357
-118.27952691897566,-116.41655555138676,-114.72694200816771,-113.69434206655247,-111.49694699133357
-125.72673915343715,-122.81287110270233,-121.51886324204652,-116.59824031013885,-113.84672229908927
-128.3912755604469,-125.85241667699806,-125.04345310212558,-123.2545978249298,-120.49119974566037
-128.3912755604469,-125.5787740970548,-124.55355408890304,-121.73399899305164,-118.86269791422522
-129.52023515430636,-127.37995760696538,-123.83577020150034,-120.32885657576081,-117.8568179604998
-130.42291506659188,-128.75531493047964,-128.0328022526266,-126.09650445962319,-121.1532100071304
-137.08094768978293,-133.46238249282013,-130.95364413726998,-128.4022799127245,-125.78748297217098
-137.88019419866202,-135.81987926311015,-134.12656488801875,-132.00213328473106,-129.0937475694761
-137.88019419866202,-132.90212731469347,-131.81214894031618,-130.23860968669788,-128.4822696224378
-134.6401910389398,-132.0119399808567,-130.3381071783885,-128.7750684470857,-126.27259342696794
-130.8198659612204,-128.6526483831098,-127.5318688571621,-126.32790204819989,-122.78161875084521
-134.83314802693093,-131.64547798219473,-129.0105631648375,-126.79732682677053,-122.78161875084521
-134.83314802693093,-133.43453845897295,-131.13274868635904,-129.4312152116917,-127.10891384656584
-132.23824544807619,-129.91358036281844,-129.09687127087804,-128.23249699668486,-126.35165075932247
-130.7221513417378,-129.5390049234224,-128.72484978708485,-127.72581200103006,-126.35165075932247
-130.75051189639558,-128.82394988650452,-126.06874348569026,-123.20973951925276,-119.60738819968309
-124.80646310762171,-122.51576593990711,-121.43064226391735,-120.29034570815564,-118.45534417830181
-125.11940231133099,-122.70092457088734,-121.8363065787766,-120.58250067526413,-118.45534417830181
-125.11940231133099,-122.48941115709088,-119.30149250065924,-117.90826972783928,-113.90547831334216
-120.17767116438095,-118.24781141093337,-116.40882622627967,-114.96742883871852,-112.80381745497678
-124.51115354054585,-119.67435997877483,-117.42958726027132,-115.54063773880304,-112.80381745497678
-130.14958252698784,-127.23290107620599,-125.5158151318761,-119.73723350838333,-116.32823164062785
-130.14958252698784,-126.86308316366038,-125.87606926458696,-125.01860040629178,-122.85475263872954
-127.00031020371003,-125.5778704306101,-124.9331281276732,-124.30587685877032,-122.85475263872954
-136.78617529212107,-133.8122046656794,-131.34733734210926,-125.24994000067292,-122.88042533468804
-136.78617529212107,-133.702738952193,-130.24430496954815,-124.29649723023742,-119.07257821598209
-128.37012683262148,-124.36123314392634,-121.57636747047667,-120.1337894617422,-119.07257821598209
-131.46361977217265,-128.79225042505425,-126.22081170387966,-122.01038929347894,-119.35306423570994
-131.46361977217265,-129.4577600492187,-127.920933585498,-126.61041977141741,-125.02190975969333
-131.6354508846558,-128.1026599327992,-127.4047486144791,-126.25881565142333,-124.30847201278378
-129.42291615523672,-126.87834873141963,-124.90508129351235,-123.67410306444555,-121.00205182640613
-126.56115501509396,-124.36434032798141,-123.44960644084057,-121.88125148541954,-120.02976240643959
-125.81790826237327,-123.18014108488923,-122.35198412979273,-121.50039015162207,-120.02976240643959
-127.95915531769536,-126.09757830955463,-124.48257440294346,-123.09344100808798,-120.84640914249208
-132.67252835009918,-130.43094489024963,-129.05131522263838,-126.12932492771878,-123.6043307860055
-134.59950105766674,-132.88432642047724,-131.26142264685885,-130.19762991738654,-128.4209248446138
-139.13972588410692,-134.87505771127977,-133.9603599482203,-133.15729630115544,-131.9286336610005
-143.39516589764628,-140.1533783063779,-138.2103791918804,-135.33986042643733,-132.0820655578251
-143.39516589764628,-141.4859338302607,-140.4485626166105,-139.71658777583303,-137.61484968610728
-151.0247841815231,-147.3307761775104,-142.4620431136906,-140.09781511417447,-138.5787707745931
-156.59617694332445,-153.95464032915157,-151.40614068430844,-147.8618795079401,-143.63857004312774
-156.59617694332445,-154.90929213664612,-154.24474907441106,-152.5905363453978,-150.70040788370713
-167.30250674049847,-163.21622871044718,-160.02480551198653,-155.11089706455323,-153.35688040745512
-172.14762683243237,-170.37129115976654,-166.757783514553,-164.1730182997395,-160.03194992358712
-172.14762683243237,-170.52009489871045,-169.35880979963042,-167.20842160290732,-164.46747291795566
-169.07503031853324,-166.92702953542835,-164.63848314783766,-162.69360521167937,-161.21144526135404
-166.28007380725583,-164.2038326822863,-162.67527623998623,-161.7445622915864,-159.87863917499732
-165.8867175199504,-161.54794436919968,-159.4151809348168,-154.70378581699023,-150.7155582835869
-158.6934341757106,-155.71431653389007,-153.69621258586557,-152.65251226297107,-148.92356923444598
-158.56376998273913,-156.72717241928132,-155.88055301898902,-154.68877253358934,-152.42173319861567
-157.53482936286804,-156.27041445868693,-154.9809633668372,-153.8145858612939,-150.4832412832764
-163.58192211510968,-157.07260454048733,-155.03894040024005,-153.12646317033756,-150.18452296636374
-163.58192211510968,-160.50200188659844,-159.2053405786598,-156.67455057562867,-151.86326700343653
-161.46771828364146,-159.72996291107344,-158.23927434203284,-155.54245893151614,-153.25484173387702
-157.17330450348885,-156.01743461334422,-155.34497498239458,-154.011662582938,-148.98264995978397
-156.59380455743582,-155.4744986404607,-152.97306719431216,-150.3602447010241,-148.70783053714322
-156.30181721178135,-154.15475165987658,-152.47004414980427,-151.19044766728678,-147.7824376393898
-154.49108785536336,-151.49975491703623,-147.1052350819682,-144.43094360855957,-141.68759630092416
-147.8953636170151,-146.35530158757854,-144.8405826857496,-143.83981698173312,-141.68759630092416
-152.94606520629029,-149.82139662241585,-147.7014336923694,-144.93607338008837,-142.54370212906414
-152.94606520629029,-149.2469177484308,-147.38522842401753,-145.36327938112947,-142.95139254535417
-151.71972649229787,-148.98593487773374,-146.99871556528836,-145.50681761448223,-142.95139254535417
-151.71972649229787,-149.93180833219856,-148.1148910204526,-146.93065362552147,-145.35744392759133
-156.17167873895247,-153.3325661383676,-150.98630642378134,-149.12290204018709,-145.64671714858332
-158.35550307572717,-156.22778782214777,-155.0522075492147,-153.16595161275944,-150.23196803043732
-158.35550307572717,-156.20256567322085,-153.92305570691687,-152.38125303943397,-149.30224883865742
-163.2550301330637,-160.73327501842024,-155.42712352834565,-153.30421207398643,-149.30224883865742
-173.58655827118213,-169.1773964322437,-163.5343284344451,-161.33428466294106,-155.358524127137
-177.5066993720225,-174.76670176706585,-172.00685774044368,-170.0269672257863,-167.50500588830934
-176.46631536071365,-172.05697587626636,-168.28839536415364,-162.5527253430854,-157.33624337020274
-165.53132434453755,-161.88102048395166,-157.8606650398144,-156.0918479036623,-153.8351466665211
-158.77157850505228,-155.98630865216683,-154.43936414765867,-153.877595148739,-152.87648932339684
-156.25944459192584,-154.35829451284906,-153.6819474923142,-152.60099532211575,-150.21581798459422
-157.22140790611502,-155.61702552395525,-154.40795642150894,-152.43993813039205,-150.21581798459422
-164.35033608405828,-159.73246720143942,-156.72562329014897,-155.5724631717033,-154.2820411753318
-164.35033608405828,-160.3382581948687,-158.89295148241513,-158.18583440900994,-157.25236719327154
-162.84137306335714,-160.64151664767664,-159.40561354131358,-158.15078135129724,-157.50830418293947
-162.84137306335714,-160.0923964715323,-158.79569448244519,-156.7960313752237,-155.10636080259326
-162.4661382013058,-160.7092807809945,-158.1733809510533,-156.7366944595581,-155.10636080259326
-162.4661382013058,-160.3890384928214,-155.8073364398038,-150.75194889075638,-147.90677253472634
-155.77048152506435,-151.60451411221044,-150.2782535821619,-149.35672827069249,-147.90677253472634
-160.4051376514492,-156.65817329824833,-153.64187312415137,-150.91209604297228,-147.88636217499928
-164.48702668543675,-161.71830345863867,-159.96466112955602,-158.1808475693682,-154.04389500841592
-165.28355959278787,-163.9204925742523,-162.87675878993224,-160.6993002434645,-159.2994183956647
-166.0795601050729,-164.82058859872512,-164.12452826842096,-163.48903151773635,-159.02889428772886
-166.52219244139758,-163.96156284827055,-161.189792364462,-158.75801803017052,-157.27939271379364
-166.16953297751667,-164.28275230783152,-163.08772409078173,-160.22476203082996,-157.27939271379364
-166.16953297751667,-163.90016668200545,-163.08772409078173,-161.3838902141963,-159.0228686049102
-169.35715937055627,-165.13316373610252,-163.26254991794679,-160.15828040916335,-157.69291851906053
-169.80078643030257,-168.33255254607434,-166.98378431092829,-164.66808008288479,-162.33649711717715
-168.41208234242882,-166.8879383698185,-164.98417653279444,-163.3302975398714,-159.698191255983
-165.4209169414663,-162.7569502717586,-160.70081049410138,-158.9998059061158,-155.26698350686348
-163.86596847120956,-158.5367636762353,-154.15477793506184,-151.66076787761597,-147.62952943657703
-154.1721516334542,-151.5269542065577,-148.60392238014353,-146.63275004452663,-144.68994570147996
-150.56232901844328,-149.40957855460982,-148.41779700316837,-146.45456801039427,-144.68994570147996
-151.28331349557993,-149.93247393373485,-149.32938215491592,-147.56664061083433,-143.111504628585
-150.78691058334041,-147.67645749881797,-143.2256228252843,-141.94940939259175,-140.06776684186187
-143.56794908389656,-141.51091941187602,-139.4230255040178,-137.24284159616153,-134.95549057707623
-139.26405046583307,-137.25397233652473,-136.28753858297492,-134.9225850978076,-133.5759917691698
-137.79384864548408,-136.32790807162164,-134.47511284010906,-131.61454476698873,-128.1088417302191
-134.22401949775835,-131.57235432857735,-130.58545842343688,-129.0061253617934,-126.52388967298421
-132.92028900042948,-130.9844825872073,-130.05712781955782,-127.6947237583359,-125.0003120185031
-137.16577645167976,-132.2013482948876,-129.91215864136038,-127.12007802043578,-125.0003120185031
-142.01745166892692,-139.07792913372253,-135.4542099515681,-131.7858453335395,-127.35357877379285
-144.4047085264136,-142.7173444604583,-140.59149574276003,-139.2780346815492,-138.31836903169724
-144.4047085264136,-143.19356749569636,-141.51026569557428,-140.5926723709622,-138.69749280918495
-149.97172346800411,-147.50129808458627,-143.18112861301984,-141.49987673434873,-139.5761681515188
-149.97172346800411,-148.53717442414685,-147.33303495950122,-145.19577858267363,-142.12629847376596
-153.35884432795373,-151.8242505767754,-149.0160645400173,-147.1345106775285,-144.1181990250872
-153.5648545524975,-152.49040498741215,-151.81507860947914,-150.89934866144102,-149.87030933795424
-154.19759791658666,-151.59319066336602,-150.48826813066395,-149.58977206482558,-147.53907045031295
-152.14587154979955,-150.65603438303543,-149.89601018207884,-149.20833359178698,-146.61329607006962
-153.98571061726025,-150.8970843846992,-149.9850510180587,-149.13812943435693,-146.61329607006962
-153.98571061726025,-152.13915903439056,-151.2722948594016,-149.17624986470784,-147.6963532649551
-153.53025476591637,-150.50590613965895,-148.89057814229952,-147.6963532649551,-144.5732033667776
-152.20522319888616,-150.41993704766594,-148.77441279316162,-147.27433289019,-144.5732033667776
-152.20522319888616,-150.51079024101563,-148.6327820637545,-144.86847672316685,-142.46043528111818
-146.34224956278257,-144.4098056548048,-143.62651005960586,-142.6263454736498,-140.53197939516446
-144.670474777404,-142.49306224755736,-140.58505870916568,-137.94605669985603,-135.6533650931237
-141.40151819670788,-138.8517028406966,-137.95699429468215,-137.21471593704172,-135.6533650931237
-140.93118142897666,-138.687491186922,-137.80827022182407,-136.56248076473577,-134.50943712741082
-140.93118142897666,-138.6576550323635,-137.07443555474126,-136.03338276562403,-133.82330496727351
-138.7320824220771,-136.23650984796166,-134.77931533623246,-133.73295913175235,-132.21682838338788
-137.30928708839662,-134.52653678177643,-133.9646237068443,-132.65656854319536,-129.07981765226853
-135.89081952644818,-133.23311285341754,-129.20656979567613,-127.42760470499165,-125.33776345495329
-134.74260537967533,-132.9401098576422,-130.49700465729921,-127.32817613469531,-125.33776345495329
-134.74260537967533,-133.460547604359,-132.28339856211244,-131.01569038339284,-128.77367164164355
-136.16908300821834,-134.21275810840322,-132.93002088424848,-131.74810019582557,-128.77367164164355
-142.32286768928284,-139.77463745644317,-137.2079357785176,-134.65594909533894,-132.23631470873806
-144.47533870095012,-142.32286768928284,-140.97293728230437,-140.09932905060367,-138.44874457638488
-148.2492125091771,-147.2235891124521,-145.7176333608902,-142.57018184909668,-140.22275305422139
-148.8483460622241,-146.96741442997765,-145.67883692738314,-143.9640792724296,-140.6358195983634
-146.607609219641,-143.94812463797774,-141.30226039149065,-139.76761340359155,-138.16870660421029
-141.49569728744154,-139.7863125449963,-139.03400726377723,-137.5977544047355,-135.8187752507587
-148.4225446449904,-145.57608703761807,-142.37119393850185,-138.02702645302585,-136.50808478614994
-148.4225446449904,-145.68293045327192,-141.96932113467037,-137.51917947080315,-135.4083195541725
-145.0315213233237,-143.66748999489914,-140.1476977668362,-137.53788086588582,-135.4083195541725
-146.67708476814929,-145.00479945009897,-144.22110988685478,-143.64734188531006,-140.99831334807678
-146.0286378511866,-143.9733415712292,-141.845267891927,-141.07980093831773,-138.9293779211913
-142.4815109648927,-141.38122414436722,-140.59464723462568,-139.24565698594276,-138.21547745051674
-141.91577826183453,-140.06763307699435,-139.24565698594276,-137.70470599799432,-134.35845459883566
-146.905800065882,-145.12904303494105,-140.50753850106065,-137.32035577336217,-134.35845459883566
-149.8111785790638,-147.2734022344817,-145.84688264880333,-143.84306707758907,-141.37490848667994
-149.8111785790638,-147.27579153068618,-143.29725294054248,-141.79734867737884,-140.3790679461377
-144.32312637817765,-142.31281536106624,-141.35512069828226,-140.4899735135633,-136.869423561084
-142.80871035922505,-140.62601704456097,-138.08021694960112,-136.270929177257,-134.58432863149068
-139.6977975711112,-136.1445784857217,-134.52471780439015,-132.79448669053664,-130.52552427762407
-138.68169156490916,-137.2799948702411,-133.5257779412798,-132.1909797603808,-130.52552427762407
-147.22435336159222,-140.65470367565794,-138.4077177694869,-136.7928332377336,-132.6341901232209
-147.4182584797512,-146.06477426363006,-145.18573035149777,-141.3758045357024,-138.07905850737967
-146.19982995043839,-144.62822313849233,-141.84519655524758,-138.20916718906523,-134.4487512653286
-144.57798579979178,-138.6989533298704,-134.55379140013957,-131.7822042347129,-129.37681598081616
-133.391890274897,-131.0903683997619,-129.9103215309497,-127.58392038963093,-125.66247952351759
-130.6246053369735,-128.19701595209196,-127.06542985087275,-126.17183846008388,-125.48917344499019
-131.6430926767591,-130.04413251220063,-129.2939277512438,-127.45565541806187,-125.63203907760054
