whislo,q1,med,q3,whishi
-22.36641234757423,-21.225442109499895,-19.896728904483624,-19.15282686343378,-16.70056117978176
-22.36641234757423,-19.08788315242591,-16.58700429975707,-14.951891954340052,-13.028233363224299
-18.860486483832137,-16.026401603771912,-14.943486967270672,-14.346446236096075,-10.096460408333364
-16.68754137695141,-14.343686886351408,-11.533465254835354,-8.629197761252247,-4.320328468736194
-12.158555489555736,-6.60411709319847,-5.124888106442014,-4.099135906922445,-1.0396850245630922
-6.0374245411018626,-4.144871784351263,0.981329232448844,3.6730686774324197,7.040553484787229
2.129364179472856,4.066584594536984,5.542350648547306,6.403882707232002,8.33347599333598
3.5408647721694457,5.892225851817297,8.43735945381832,9.181769869920686,11.224811467334414
2.514794261007041,4.508058305379752,6.713427601867874,9.041267304797174,11.224811467334414
2.514794261007041,4.513096488714466,7.504882946511988,9.33812642214012,10.834362760223172
-2.6235359608666573,2.8086962418170893,6.609416812926453,8.732724399305521,10.539666689918732
-5.450803714666002,-2.4506273592240526,0.29277414537321556,2.703010124394402,7.188204268179093
-2.914200161587163,0.7660129568173866,4.930224054212187,8.988620336422137,10.871523030102889
7.23400758239462,9.437409513229365,11.479127528007687,14.87845862822816,17.436459685677573
10.555177002764557,15.84003493266039,17.63065640947597,19.22089493148214,22.801299397751528
17.302997631502482,20.184867802007684,22.01378989884305,23.110303020228578,27.405293200742648
9.315621268124051,14.132387372119936,18.829863781616794,22.842914523422408,27.405293200742648
2.5749853628293535,7.9036808515068095,9.597428058960817,12.592679705079684,18.73782363809316
2.1039146446809864,4.189179043193149,8.040755303641609,9.94836194682072,12.277006958910155
4.275817344758725,10.562344479989257,12.424212742348672,16.780526245045802,19.636712017740752
14.627425961329843,17.690464107102255,18.788221015577914,20.247652720599866,23.013559629551892
17.666340871445815,20.58497917700799,22.063649563033323,23.081904923443105,24.87288823565884
17.58054119900018,19.137258499268142,21.26526739156921,23.285256479100994,24.87288823565884
15.439306119533635,17.585357370414503,18.3256873842155,19.265588115508137,21.358553850421565
10.100804176385356,14.265842779270836,17.266288867990685,19.976221213019013,21.911161642914408
9.566903859297726,10.990410604706346,13.130768476674197,15.00931069108502,18.943187562599242
9.251834885270059,13.693779261197772,15.221203212024179,16.33102637285505,17.675077194965795
9.515778927543835,12.162696852587564,13.842541303442072,15.926590399856345,17.675077194965795
9.515971630928261,12.828881202137497,15.576386256110272,16.776604024144955,18.618121636578834
11.326637899758424,13.010278811137562,15.262279189802378,16.785894150104465,18.618121636578834
10.392366584770445,11.552319228710617,12.512884913152703,13.761381112707959,17.139550904121396
10.41791524512833,12.967977241331246,14.481584689559407,16.395048159980966,19.08513676333859
13.150305129601985,15.818460487926618,17.404166832567523,18.411808827434623,20.022031777381383
14.247167160260087,16.564342267855597,18.173005441162722,19.835522077939,22.120964720356458
13.4502582168881,15.141111963054328,16.057035621859114,16.827772670115614,21.636705720712456
11.143527679165194,13.67460851796271,15.147816530155165,16.23756110283739,18.033083661544953
9.420741451342332,11.558731966023128,12.68695395020371,14.171586688467714,15.65583005097378
9.28242608120241,11.007303643669829,12.156137973188438,14.009315179430986,16.471498803631487
9.28242608120241,11.765927234552906,14.388294224045968,16.65981369503463,20.296200752578798
11.042024081443765,13.64078977711857,14.621916411283006,16.65981369503463,20.296200752578798
9.150463361870637,12.500401426320366,13.7962309281364,15.603649792848413,17.089770282023395
12.768643284585393,13.825178631472433,15.193529065958064,16.090314262963346,17.16043993895023
12.768643284585393,13.930056934588755,15.6188118512391,18.32214453091038,20.517323153338562
14.16370659151977,15.573656115407296,16.690268704069098,18.594252678733913,20.517323153338562
7.990529888279472,9.468114758113172,12.677146413632052,15.758554264028689,19.041116940181915
7.990529888279472,9.304953099376993,11.079071385177425,13.71642034499694,15.604659443100992
8.456241828079888,10.16588692739607,12.120656643623796,13.760518222334767,15.604659443100992
8.1233171222888,11.57038575312668,13.671931934794284,16.823633735964908,19.90817097914197
14.561740805430562,16.78290992280266,17.82946109788122,19.17594364238895,20.843552337471852
16.016952590433803,18.150904813308195,19.588931848936443,23.269114128358744,26.628771124851937
18.919645855024473,23.255044361186286,25.582480066624917,27.230354028249863,28.884673397150795
19.560649302108832,22.134216444830656,23.4635943332568,26.434045742203402,28.855315977298847
19.560649302108832,21.943496232320022,23.183462457560534,24.868176421173104,29.398073458620175
20.190927807927174,21.95318758610589,23.843102071739146,25.883457224567906,29.398073458620175
20.24866042597411,21.87731037614201,23.034816266983057,23.925643892343984,25.55172452684041
16.34047642441383,18.81956255979227,20.09274021283804,22.92470834709781,24.987654149222493
14.915088486723509,17.68837253263171,19.04002814067935,19.516629524219454,21.150630272081116
14.915088486723509,17.598006752897568,19.28451609417595,20.68942062110419,22.596391598039418
12.0612991854214,15.396593272088957,17.342205163646266,18.987559523746803,21.43345439480956
12.0612991854214,13.008192135303046,13.93859199583706,16.04218862896156,18.781748813023672
10.044565337805501,12.117473420734314,13.04237655524314,15.181233320428571,16.79658837179223
7.770097648432898,10.024188974023366,12.13367787474143,13.086094081503713,15.29395506709478
6.776752398417207,8.201808214976516,9.307059939619677,10.74122487204695,12.609649655944304
6.173669641418371,7.92397414080903,8.662969950615585,9.391783467583467,11.013934729342845
6.494616899201428,8.564211232983183,11.374974055438184,13.064524981513577,14.482865487937008
4.508890062585014,7.659189164763524,11.8400917938819,13.225767311638283,14.482865487937008
1.3811428284984766,4.122295783231718,5.744880910793775,8.042095450947041,12.71243236838363
3.2030815724054102,5.126880324493882,8.00095701243064,9.862668918254858,12.535202975249007
5.165054307609672,6.537739049397228,7.679382975857456,9.40743040107606,12.535202975249007
1.5491574604035592,4.568195737915007,5.563312452574149,6.56559491256837,9.503232447750564
-0.38032174984566747,2.249362801751139,4.81135925364167,5.703225986932621,7.069646636606261
-0.38032174984566747,2.19628732350593,3.9107543257910717,6.670866453615773,9.859281258401793
-3.696460909277077,-1.731427647655238,0.5046206831209936,5.368364135741308,9.561125302140276
-5.121870739858856,-2.649302795465664,-1.4090018019316939,-0.10969234418137896,2.3483785479584816
-6.193402612174854,-4.015429544117588,-3.1937600969570514,-1.4747352784655992,1.3936539206021752
-5.43507219818118,-3.7656577025930065,-2.6474540029692246,-1.2272998534160022,2.858066392188619
-4.215875684010772,-1.2831633089997423,1.0786848461304581,2.6610504719208508,6.083181333171041
-0.05817213485115835,2.8659152561016628,6.282289138654831,8.277868112739704,10.620224820222095
0.3932236311084505,4.2642852417498815,6.0522214908107195,7.910491528560248,9.564781909621825
-1.5729477949540476,0.6163879061198179,1.556422766117185,3.5230941176809187,8.14431892338364
-1.5729477949540476,0.6134615142562583,1.5487574280873537,2.391215357078859,3.5411048159152103
-0.6861458873075514,2.49279761750814,7.5507137787809055,10.278027851631695,13.177033944645665
0.769369320974707,3.759712637950768,7.483383512402022,10.560542409683102,13.177033944645665
-1.5090533583656423,0.9117848734169132,1.8232439599082229,3.136714249690418,5.899754981891956
-3.1699577823336114,-1.2285133558115264,-0.02559601385676591,0.6987474174918766,2.25796158474351
-3.5014728095957754,-1.6247321721612071,-0.7771668917931285,-0.022295466656213292,1.127510793317982
-6.515002931719721,-4.687312063502003,-3.558415860996286,-1.8788287040907141,0.6447822007700368
-8.87199226734535,-6.965420557765242,-5.548004557279059,-4.4322915265619525,-2.7989486665871315
-10.653355503880515,-9.0207566306747,-7.542486325846398,-6.684160658749394,-4.765037495864181
-12.567321895991723,-11.142188278312325,-10.290130358689686,-8.57013429224871,-5.961032674425426
-12.567321895991723,-10.78237495328963,-9.315703646753114,-8.013155591315236,-3.157531224251594
-10.099687728898758,-8.137044596577446,-5.738400183673997,-4.449125893844567,-2.7940596226454844
-16.240323932516993,-12.418700055890831,-9.534248852050208,-6.848191043531418,-3.555169981109054
-23.970085249205727,-21.096997302112804,-17.466272763735986,-13.151009341318806,-10.794584650175398
-31.145244518355508,-25.51246208795077,-22.918136106036542,-20.69971624194844,-18.431573690598768
-34.5903501991789,-30.694661317973054,-29.125056904936095,-25.432785117309297,-20.293643031603377
-38.83258807636989,-35.693299647391356,-34.5903501991789,-30.40103858664236,-28.12966516917441
-38.83258807636989,-35.664471052694694,-33.961256405496655,-30.341106116187632,-27.396135422410197
-32.390394244755136,-29.903451374487105,-28.141487617854537,-25.5892268843113,-22.961556120781225
-26.628116480287545,-24.94550799705501,-22.961556120781225,-19.06889500004791,-16.08938561224853
-22.825758372869384,-19.096946035789685,-17.550220877549183,-16.309335143321313,-12.767973020090547
-19.201425226592217,-17.874353628220533,-16.957511474642665,-13.706398714946761,-10.238852063895285
-18.656230405340285,-15.488578827875088,-13.77552888113743,-12.149402103407258,-10.238852063895285
-16.59925291018559,-15.281986834521584,-14.2151316950921,-13.145099640966171,-11.228789946630911
-16.724916962212408,-14.634362010669236,-12.923424324417361,-9.39232474204756,-7.029658834134278
-13.387626339818356,-8.963659098007223,-4.889397148946239,-2.9411450611425813,-0.1934590274992951
-4.094508000610757,-2.9040478533519027,-1.8953850699958026,-0.8396261292923803,0.5820470103433157
-11.812872067572723,-7.700052465969455,-5.969407795683647,-1.2465500558010862,0.5820470103433157
-14.565380469373707,-12.746065451049404,-10.68525044057234,-7.912673778189204,-5.832752101634625
-18.59038680393234,-15.518684605171593,-14.051200476078975,-12.770630688756114,-10.429950653503763
-20.193113679834546,-19.14971753309645,-17.373657786459358,-15.616467853874859,-12.87349768584733
-20.219378149499622,-18.305649624825715,-15.680380191122326,-12.463785307304471,-9.099512944743175
-22.50792242183326,-19.7189625204212,-15.595445448030954,-12.417169205660931,-9.099512944743175
-23.190449231407946,-20.829756029267237,-17.9508693558747,-15.722067959345713,-13.230656035499553
-19.546957566871544,-17.430994062423693,-15.46043037299695,-14.049577165916572,-13.04416034545327
-19.546957566871544,-17.641690443564084,-15.93888687705208,-14.543192762357421,-11.832000913801892
-15.438031665278139,-14.270709041743707,-13.43192747151134,-12.075385999366144,-10.160744731119879
-16.587916453801498,-14.499874419154366,-13.338582568275502,-12.236149295019684,-10.160744731119879
-15.633926072099175,-13.352570876070779,-12.28593703528479,-11.284093048480555,-10.025786440657503
-13.936302192499944,-11.552139744412308,-9.101086524338427,-7.2347721927527875,-5.0529426600193315
-11.14381167827316,-8.871201501287135,-7.790273389161577,-6.616416915374013,-5.0529426600193315
-15.63364066346072,-13.40103552400206,-11.526730335024196,-9.193852684120596,-6.483672770911175
-24.222192803198823,-20.26436044751093,-17.513645579136817,-14.397965630837454,-12.21538137117355
-25.346209192559567,-23.70726976743416,-21.753312376249063,-20.055202414262965,-17.690910372673887
-25.88420238876951,-24.071232530903185,-22.41680821299157,-21.58276561658601,-19.5107772779894
-32.00968300721172,-27.505673852419264,-25.30762584576818,-22.63772002142809,-20.753824839218268
-33.69395156855866,-31.331089987492014,-27.919415922512982,-26.95467745821864,-24.986182297920056
-30.560186773588068,-26.86862616837719,-25.530678774713323,-23.669312469275415,-22.557524516190576
-29.004822002872945,-25.80410400605461,-24.406698128007548,-23.587294996749637,-21.930325057129856
-29.811877143391097,-28.860072286107012,-26.93349001271998,-24.431678545686847,-21.930325057129856
-32.520650484478935,-30.20539184080103,-28.72669204336527,-27.210841508777495,-24.56277350415445
-32.94758610933107,-30.770311029138416,-29.387547636658343,-28.30681495620771,-26.390614992539614
-43.35952605692507,-40.869978894746346,-38.14900658195135,-30.16881328282364,-27.0008177135494
-43.35952605692507,-41.25555467618988,-39.75810195949281,-37.87081719945729,-36.54015811879484
-39.867585096144836,-38.254510564101494,-37.05927012395064,-36.20647634526002,-33.97165327743225
-37.37809756358244,-35.57753870786638,-34.11984967648204,-32.35917840853628,-29.076944630207784
-35.54698776020956,-33.771432311896405,-32.595717905612005,-31.41801425976888,-29.076944630207784
-38.69351535377888,-35.8845656022396,-34.92006851183726,-34.23610513942244,-31.69259996549362
-40.12244447358275,-38.15114159847321,-36.95138256942922,-35.184494143316044,-33.589351590202554
-44.18823700251821,-42.15060820420367,-40.12244447358275,-38.15114159847321,-35.51465682660246
-51.37061193449039,-49.06092168954369,-46.4366698005654,-41.949363448350525,-39.360502461465366
-52.044213726134785,-49.99715694385824,-47.79544704381617,-44.61099240193917,-42.09457710060742
-49.51258003297756,-44.37618537615066,-43.225277711237894,-42.46068683623912,-40.89236813137735
-45.970387850973346,-43.5935126314543,-42.759785719834994,-41.93023426433191,-40.450688100933036
-44.84417921795293,-42.722007275717665,-41.65070205895678,-39.8843511056904,-35.13358173237533
-46.16253069971632,-42.94545009459894,-40.22776396025219,-38.88857070966334,-34.53405675614651
-48.347463972229754,-45.324535939401954,-43.952600360504306,-42.03454062440093,-37.96206385553768
-52.38958161596662,-50.31402974136823,-48.74615705579521,-44.61294997763459,-42.27179581611398
-52.23886541963881,-49.66271375556039,-48.91668974045892,-47.84280640198865,-44.95222449985503
-49.73803639527127,-47.988295243733646,-45.20607124169839,-43.79741717854826,-41.671694098265625
-48.16269606106212,-46.328658649265506,-44.849003296821344,-43.37438884237807,-41.671694098265625
-48.16269606106212,-46.2155755614286,-44.41521934982807,-42.49576265061374,-40.13194542646431
-48.14764477268899,-45.174516898124125,-43.656211160894635,-42.600264764806866,-40.13194542646431
-48.14764477268899,-45.39077734150142,-43.86826451582146,-42.7903149895025,-40.58284816951547
-45.482121286572564,-43.89477926780096,-41.25274385564381,-40.42417648926487,-38.94578728436891
-42.480643013148146,-41.248313243337385,-40.24708463422233,-38.17384602541996,-36.291411863149854
-43.525192755105415,-41.65636697949175,-40.53168111841677,-38.18872039782277,-36.291411863149854
-45.10388957563776,-42.64119235908206,-41.29724583263661,-39.926083148820716,-36.02836087947501
-45.84262953549358,-42.660815006942435,-38.72540681916547,-36.98419283998799,-35.38576797725249
-51.53051130211672,-47.70376956561836,-44.58022574146114,-38.737941298576764,-35.9973216388239
-53.35821897130283,-50.923198523473985,-49.035971207717736,-47.14609005040887,-42.949685292455925
-53.84038540341387,-51.74401686874622,-50.847776405617694,-49.906669889984066,-47.238940017874114
-55.13962120928513,-52.9638839128334,-51.74819521421752,-50.485435344284426,-49.27840408466938
-54.46191234390852,-52.45300454016348,-51.43917298062652,-50.45193978401304,-48.734579074252146
-58.707071947175095,-55.35274562309121,-54.01746353497637,-52.411550922311264,-50.350762433094665
-60.83844060379967,-58.94803976588232,-57.79859689456955,-55.43843474994736,-53.55385659201024
-64.08241963849841,-62.4682288241971,-59.952020643178734,-58.49484919269355,-56.30333151607572
-67.46756560054922,-65.21047508124816,-63.676951980632595,-62.6656609118634,-59.87778136712844
-67.46756560054922,-65.21757108100984,-63.5885445320565,-62.160145173587104,-59.97135924793228
-65.76043046953107,-63.26529097595382,-62.197437920928884,-61.34124979555393,-59.00481845276528
-65.82887306040024,-63.618715622379256,-61.97622397921234,-60.26163066615375,-58.079203873965334
-65.82887306040024,-64.5974790783846,-63.757889503256635,-62.68279642943955,-59.583549249168776
-70.69299750846024,-69.00337804336402,-67.68271839719024,-64.84189716929318,-62.355754466901104
-71.2323729100852,-69.57178603781098,-68.90508777491522,-68.2976543886402,-65.5359883244328
-70.68964616927205,-69.28797847702269,-67.0501961392507,-65.597366663729,-63.84702630815153
-68.54978506992869,-67.43274843345797,-66.78873344114419,-65.26750129499366,-63.84702630815153
-68.31866813355653,-67.02092741822302,-66.1003651441298,-64.67668158474673,-61.13921557054681
-66.93435368982459,-65.06570248847017,-63.355378806327536,-61.868117081584685,-59.35851574527774
-64.67839304010582,-61.89421423435839,-60.45353266165792,-59.04237922508502,-52.41129884229786
-67.4715289650979,-61.926245361524096,-59.85092616503913,-57.55483816156585,-52.41129884229786
-68.80049948966916,-66.65634167270173,-63.42941358271654,-61.34159799158462,-57.35520304924243
-68.2700792804258,-64.1585755241353,-62.04042860941394,-60.74198210858718,-59.356113884323534
-62.15215667257271,-60.50320141401125,-57.75938432984893,-54.32895892690751,-50.100910708412506
-56.539448945484075,-53.90915002020277,-52.868739030499384,-51.338929629665216,-48.880628416652534
-54.624561119563644,-52.707756976550726,-49.01854502910648,-48.039147587891534,-46.26338058416571
-50.187545609903076,-48.90885243881378,-48.3129923976299,-47.26946710415365,-45.32409478501692
-55.652972053185515,-53.60571936722618,-50.957202339995845,-49.10639807952148,-47.641269811165046
-55.652972053185515,-54.173889772422434,-52.45567988751093,-49.77560850810215,-46.72447070028833
-55.713428841203,-52.32383612941266,-50.59475535220955,-48.265611082490096,-46.24580473252168
-55.713428841203,-52.81874797626973,-50.3684036658276,-48.7117251183067,-46.97681348057375
-55.068629511904874,-53.168775577273436,-52.29984620268935,-48.68794811462439,-46.97681348057375
-55.16937961133628,-53.32208827558216,-52.72334044561157,-52.220953473766954,-49.486301642044005
-57.04913074475113,-54.712008702635806,-51.78143640663304,-47.956240485164756,-43.15243309305976
-54.88069828991194,-47.883449545355646,-41.921624124433805,-37.933136596767014,-35.77953859259322
-39.95656454299358,-38.8542035401198,-37.730330652644916,-36.90468545153868,-35.63679539341566
-39.95656454299358,-38.94120099868366,-37.85989112869316,-37.02206856941186,-35.963961509403255
-40.33563603109705,-38.966814576223854,-37.66361594050039,-36.20795262638697,-33.785831815696454
-37.477458607839715,-35.704687911559034,-33.02943629655063,-30.90687066985553,-28.163209116785968
-33.096366862060464,-30.512445535490688,-28.965596675209188,-27.81600977167919,-26.143788396391063
-30.194057897077855,-27.066629568602607,-25.860557367878236,-24.617193975054192,-21.560176313464723
-29.93277228314918,-25.826416899471493,-24.508083937067873,-23.072682037832987,-21.45443626143363
-30.55202014479235,-28.623825646963287,-27.02001582616813,-24.420034113875342,-21.53751540157335
-30.844732625339827,-28.088445664349056,-26.610567944477978,-25.104153703393617,-23.558378764955563
-31.665841252613284,-29.445080917415822,-27.733539817865047,-25.855296038750684,-23.558378764955563
-31.665841252613284,-29.734152117147644,-27.747977637571825,-27.143432327391594,-26.4213319709476
-29.07766909962779,-27.155935909738623,-26.360554561493394,-24.28593892774447,-22.381705471529642
-25.449310637840323,-23.44012962522579,-20.248725003559535,-14.23735802279289,-11.911795738286711
-18.14251895004006,-16.162869684975064,-15.180677328226833,-13.524270760893277,-11.911795738286711
-18.04350517018768,-16.36406274795139,-15.339111250533175,-14.231685745910982,-12.485744026553034
-17.06050131829836,-16.36240425186594,-15.271213798767828,-13.806208373397642,-12.485744026553034
-16.772940668057778,-14.718060492788181,-12.955156090251261,-11.01339301352832,-8.743742496150851
-14.265853989574342,-12.445519409177912,-10.907530666795171,-9.984539416811254,-8.233524443042278
-13.290851600563046,-10.706325388488143,-9.765727188382426,-8.59221587304654,-6.400130140597893
-9.601855399213603,-7.703960312543601,-6.179878451477206,-3.8977029180798106,-2.25255178155063
-5.891326891823725,-3.9664968271677203,-3.457479194293635,-2.907144048800874,-1.0882817454542173
-5.986905878018002,-4.360906879568137,-3.6734578404900753,-2.7995527862690253,-1.0177837837622177
-8.100370162261013,-6.307439935333125,-5.542349271207229,-4.097368599966696,-2.4745576542999466
-8.100370162261013,-6.2626343670626605,-4.0679917255451326,-1.852572839026442,1.0011997842272709
-3.4439127947106534,-2.4027568614616976,-1.6129981617393598,-0.9737139963635117,1.0011997842272709
-3.197213001325867,-1.4919508396401042,-0.5810892226034321,2.9247267604593397,4.866956502574729
-2.7279476958241338,-0.8019939359241773,1.0987439956133487,2.793480424843319,4.46565914453104
-7.814407368844931,-5.118096239008827,-1.9636445438265722,1.201456378690018,3.8868418270113656
-7.814407368844931,-6.291609556385708,-5.4131235613121875,-4.651624538196711,-2.971545083369236
-7.2044500443020025,-5.806338634388784,-5.056723573730157,-4.361450923769155,-2.971545083369236
-10.086585970029141,-8.610825457273773,-7.401149203903639,-5.749988338378562,-3.523434936848579
-10.086585970029141,-8.075602845254396,-5.233626028912293,-2.355997659297006,1.405607103630893
-7.40244825729847,-2.777436287210972,-0.7197554846498191,1.9720198792615158,4.052312412592359
-8.169157861387482,-5.747940865899,-4.463343606490923,-0.4899675160464499,4.052312412592359
-6.385116652341791,-4.452630183133536,-1.5471814937361843,0.5380961485810174,3.2883883197704407
-0.6413974493481651,1.0485289818785095,4.219424937654582,5.424788545384766,7.738771499350321
3.6813307337507895,4.841667389503961,5.7501728827145655,7.123434199402527,8.194695375220682
2.2282021659816573,4.556127223246044,5.424692870264064,6.865366802996046,8.41517485871402
4.565345641505617,6.020238408061344,8.50693355192715,9.62049876622422,11.217790119410266
7.779402747166297,9.707367923520296,11.47334372347689,12.716649019772621,16.083741708093722
10.239751476513128,13.490704152820944,18.44122955755864,24.43548674542079,27.778614993185652
20.180964832785527,24.77488094530874,27.396190879745816,28.315066361662886,30.47811948187634
21.133478467649926,24.307730408640786,27.74346610921568,29.051867223442294,30.759975401114097
20.283493956557205,22.364105770924713,24.302693248443166,26.888663996993625,29.969031450309792
22.18826980898789,24.9700108769464,25.86186289975128,27.372400731841143,29.202664841525475
15.746667246970778,18.409255067659537,22.942115685154384,25.2987351751746,28.413361626088026
15.746667246970778,17.945273488355163,18.91538013083925,19.76982902901841,21.892227984964062
17.41265992006927,19.041024938819838,20.765326161218514,22.521586273264965,25.699643494283592
15.967802481918927,17.689409501230713,19.954377860117027,22.521586273264965,25.699643494283592
15.967802481918927,17.860840519198835,22.089778080652515,23.008074564692755,24.40402832194864
19.913095419252222,21.366313098667426,22.560952660475955,23.287967054762767,25.110047816096124
15.77348860096193,17.979566883220073,20.349393715039547,21.305064608836098,23.545948097027797
6.8583484941177595,10.0954510170862,13.156021450161813,17.52750606941484,19.591428425640242
6.8583484941177595,10.0954510170862,11.915744405288685,13.18006324408505,15.93628002955524
11.490656020174605,12.788350724217068,14.273231155244538,15.303842297932931,17.517770512678705
9.456275805178977,14.626018204056107,15.57887630780912,16.97787675641847,20.078991318503757
7.1556905224941945,10.12513597251802,12.558917253488227,14.884355736602924,17.14638686377706
5.717517859702426,7.425860486833232,8.523225665727551,9.467680695398089,13.767779107248884
6.803013586937649,8.173561242346533,9.250874657625127,10.680452098518716,12.873323679067205
6.722824703751587,8.814236394692305,9.968351983439153,11.094613925870284,12.989384848987434
8.1853426286496,10.448988671773417,11.058005224410064,11.626881072628265,12.989384848987434
2.5099163522897667,6.100210229660646,8.482329365499837,10.815870837165063,12.506635174526979
